SA2_NAME16	IncomeTotPersonal.max	Sex	workers
Palmerston - South		M	15
Palmerston - South		M	24
Palmerston - South	Inf	F	8
Palmerston - South	Inf	M	24
Rosebery - Bellamack		F	18
Rosebery - Bellamack		F	21
Rosebery - Bellamack		F	16
Rosebery - Bellamack		F	13
Rosebery - Bellamack		F	22
Rosebery - Bellamack		F	36
Rosebery - Bellamack		F	30
Rosebery - Bellamack		F	24
Rosebery - Bellamack		F	24
Rosebery - Bellamack		F	20
Rosebery - Bellamack		F	23
Rosebery - Bellamack		F	17
Rosebery - Bellamack		M	5
Rosebery - Bellamack		M	3
Rosebery - Bellamack		M	9
Rosebery - Bellamack		M	3
Rosebery - Bellamack		M	3
Rosebery - Bellamack		M	14
Rosebery - Bellamack		M	15
Rosebery - Bellamack		M	27
Rosebery - Bellamack		M	21
Rosebery - Bellamack		M	16
Rosebery - Bellamack		M	12
Rosebery - Bellamack		M	18
Rosebery - Bellamack		M	3
Rosebery - Bellamack	0	F	3
Rosebery - Bellamack	Inf	F	6
Rosebery - Bellamack	Inf	M	10
Woodroffe		F	14
Woodroffe		F	18
Woodroffe		F	19
Woodroffe		F	23
Woodroffe		F	37
Woodroffe		F	64
Woodroffe		F	46
Woodroffe		F	53
Woodroffe		F	32
Woodroffe		F	22
Woodroffe		F	28
Woodroffe		F	25
Woodroffe		F	3
Woodroffe		M	14
Woodroffe		M	9
Woodroffe		M	9
Woodroffe		M	20
Woodroffe		M	16
Woodroffe		M	18
Woodroffe		M	27
Woodroffe		M	35
Woodroffe		M	34
Woodroffe		M	21
Woodroffe		M	17
Woodroffe		M	25
Woodroffe		M	3
Woodroffe	0	F	4
Woodroffe	Inf	F	3
Woodroffe	Inf	M	11
Charles		F	116
Charles		F	80
Charles		F	94
Charles		F	117
Charles		F	222
Charles		F	339
Charles		F	461
Charles		F	626
Charles		F	405
Charles		F	297
Charles		F	228
Charles		F	237
Charles		F	47
Charles		M	87
Charles		M	64
Charles		M	46
Charles		M	68
Charles		M	169
Charles		M	273
Charles		M	454
Charles		M	642
Charles		M	481
Charles		M	409
Charles		M	304
Charles		M	419
Charles		M	65
Charles	0	F	26
Charles	0	M	23
Charles	Inf	F	61
Charles	Inf	M	162
East Side		F	13
East Side		F	17
East Side		F	15
East Side		F	23
East Side		F	29
East Side		F	44
East Side		F	59
East Side		F	66
East Side		F	68
East Side		F	60
East Side		F	49
East Side		F	47
East Side		M	8
East Side		M	6
East Side		M	9
East Side		M	9
East Side		M	11
East Side		M	34
East Side		M	31
East Side		M	64
East Side		M	52
East Side		M	43
East Side		M	41
East Side		M	64
East Side		M	12
East Side	0	F	3
East Side	Inf	M	24
Flynn (NT)		F	3
Flynn (NT)		F	16
Flynn (NT)		F	6
Flynn (NT)		F	17
Flynn (NT)		F	32
Flynn (NT)		F	37
Flynn (NT)		F	59
Flynn (NT)		F	58
Flynn (NT)		F	46
Flynn (NT)		F	54
Flynn (NT)		F	44
Flynn (NT)		F	22
Flynn (NT)		F	8
Flynn (NT)		M	11
Flynn (NT)		M	7
Flynn (NT)		M	5
Flynn (NT)		M	6
Flynn (NT)		M	7
Flynn (NT)		M	24
Flynn (NT)		M	35
Flynn (NT)		M	37
Flynn (NT)		M	31
Flynn (NT)		M	25
Flynn (NT)		M	17
Flynn (NT)		M	13
Flynn (NT)		M	7
Flynn (NT)	0	M	4
Flynn (NT)	Inf	F	4
Flynn (NT)	Inf	M	6
Larapinta		F	5
Larapinta		F	3
Larapinta		F	9
Larapinta		F	10
Larapinta		F	18
Larapinta		F	17
Larapinta		F	38
Larapinta		F	37
Larapinta		F	19
Larapinta		F	22
Larapinta		F	18
Larapinta		F	12
Larapinta		F	6
Larapinta		M	3
Larapinta		M	8
Larapinta		M	9
Larapinta		M	5
Larapinta		M	12
Larapinta		M	25
Larapinta		M	23
Larapinta		M	14
Larapinta		M	10
Larapinta		M	6
Larapinta		M	14
Larapinta		M	4
Larapinta	0	F	3
Larapinta	Inf	M	6
Mount Johns		F	13
Mount Johns		F	15
Mount Johns		F	9
Mount Johns		F	30
Mount Johns		F	69
Mount Johns		F	94
Mount Johns		F	179
Mount Johns		F	256
Mount Johns		F	195
Mount Johns		F	216
Mount Johns		F	133
Mount Johns		F	139
Mount Johns		F	21
Mount Johns		M	9
Mount Johns		M	5
Mount Johns		M	13
Mount Johns		M	12
Mount Johns		M	23
Mount Johns		M	56
Mount Johns		M	100
Mount Johns		M	142
Mount Johns		M	121
Mount Johns		M	102
Mount Johns		M	86
Mount Johns		M	108
Mount Johns		M	12
Mount Johns	0	F	3
Mount Johns	0	M	3
Mount Johns	Inf	F	36
Mount Johns	Inf	M	54
Petermann - Simpson		F	13
Petermann - Simpson		F	13
Petermann - Simpson		F	11
Petermann - Simpson		F	17
Petermann - Simpson		F	62
Petermann - Simpson		F	113
Petermann - Simpson		F	98
Petermann - Simpson		F	72
Petermann - Simpson		F	55
Petermann - Simpson		F	26
Petermann - Simpson		F	17
Petermann - Simpson		F	15
Petermann - Simpson		F	11
Petermann - Simpson		M	6
Petermann - Simpson		M	19
Petermann - Simpson		M	18
Petermann - Simpson		M	19
Petermann - Simpson		M	59
Petermann - Simpson		M	128
Petermann - Simpson		M	98
Petermann - Simpson		M	109
Petermann - Simpson		M	60
Petermann - Simpson		M	40
Petermann - Simpson		M	22
Petermann - Simpson		M	39
Petermann - Simpson		M	14
Petermann - Simpson	0	M	7
Petermann - Simpson	Inf	F	7
Petermann - Simpson	Inf	M	16
Ross		F	3
Ross		F	17
Ross		F	19
Ross		F	19
Ross		F	33
Ross		F	42
Ross		F	45
Ross		F	56
Ross		F	28
Ross		F	28
Ross		F	14
Ross		F	15
Ross		F	8
Ross		M	6
Ross		M	6
Ross		M	12
Ross		M	4
Ross		M	17
Ross		M	44
Ross		M	48
Ross		M	55
Ross		M	52
Ross		M	45
Ross		M	33
Ross		M	38
Ross		M	7
Ross	Inf	M	10
Sandover - Plenty		F	14
Sandover - Plenty		F	40
Sandover - Plenty		F	29
Sandover - Plenty		F	42
Sandover - Plenty		F	49
Sandover - Plenty		F	36
Sandover - Plenty		F	45
Sandover - Plenty		F	68
Sandover - Plenty		F	68
Sandover - Plenty		F	64
Sandover - Plenty		F	46
Sandover - Plenty		F	72
Sandover - Plenty		F	18
Sandover - Plenty		M	5
Sandover - Plenty		M	21
Sandover - Plenty		M	20
Sandover - Plenty		M	39
Sandover - Plenty		M	57
Sandover - Plenty		M	46
Sandover - Plenty		M	58
Sandover - Plenty		M	70
Sandover - Plenty		M	97
Sandover - Plenty		M	93
Sandover - Plenty		M	109
Sandover - Plenty		M	229
Sandover - Plenty		M	17
Sandover - Plenty	0	M	10
Sandover - Plenty	Inf	F	20
Sandover - Plenty	Inf	M	143
Tanami		F	19
Tanami		F	43
Tanami		F	20
Tanami		F	20
Tanami		F	33
Tanami		F	23
Tanami		F	19
Tanami		F	33
Tanami		F	39
Tanami		F	27
Tanami		F	29
Tanami		F	40
Tanami		F	27
Tanami		M	20
Tanami		M	27
Tanami		M	5
Tanami		M	13
Tanami		M	32
Tanami		M	21
Tanami		M	22
Tanami		M	40
Tanami		M	49
Tanami		M	61
Tanami		M	68
Tanami		M	256
Tanami		M	34
Tanami	0	F	5
Tanami	0	M	8
Tanami	Inf	F	6
Tanami	Inf	M	117
Yuendumu - Anmatjere		F	35
Yuendumu - Anmatjere		F	17
Yuendumu - Anmatjere		F	18
Yuendumu - Anmatjere		F	18
Yuendumu - Anmatjere		F	24
Yuendumu - Anmatjere		F	29
Yuendumu - Anmatjere		F	16
Yuendumu - Anmatjere		F	17
Yuendumu - Anmatjere		F	7
Yuendumu - Anmatjere		F	11
Yuendumu - Anmatjere		F	23
Yuendumu - Anmatjere		F	11
Yuendumu - Anmatjere		M	25
Yuendumu - Anmatjere		M	13
Yuendumu - Anmatjere		M	19
Yuendumu - Anmatjere		M	21
Yuendumu - Anmatjere		M	23
Yuendumu - Anmatjere		M	18
Yuendumu - Anmatjere		M	32
Yuendumu - Anmatjere		M	24
Yuendumu - Anmatjere		M	21
Yuendumu - Anmatjere		M	10
Yuendumu - Anmatjere		M	12
Yuendumu - Anmatjere		M	3
Yuendumu - Anmatjere	Inf	M	3
Barkly		F	8
Barkly		F	20
Barkly		F	15
Barkly		F	19
Barkly		F	32
Barkly		F	35
Barkly		F	20
Barkly		F	27
Barkly		F	12
Barkly		F	10
Barkly		F	9
Barkly		F	8
Barkly		F	4
Barkly		M	13
Barkly		M	30
Barkly		M	20
Barkly		M	19
Barkly		M	35
Barkly		M	46
Barkly		M	35
Barkly		M	42
Barkly		M	25
Barkly		M	20
Barkly		M	12
Barkly		M	14
Barkly		M	13
Barkly	0	F	5
Barkly	0	M	4
Barkly	Inf	M	3
Tennant Creek		F	4
Tennant Creek		F	17
Tennant Creek		F	25
Tennant Creek		F	21
Tennant Creek		F	59
Tennant Creek		F	74
Tennant Creek		F	84
Tennant Creek		F	90
Tennant Creek		F	67
Tennant Creek		F	68
Tennant Creek		F	54
Tennant Creek		F	42
Tennant Creek		F	23
Tennant Creek		M	12
Tennant Creek		M	22
Tennant Creek		M	19
Tennant Creek		M	22
Tennant Creek		M	41
Tennant Creek		M	60
Tennant Creek		M	99
Tennant Creek		M	91
Tennant Creek		M	71
Tennant Creek		M	64
Tennant Creek		M	50
Tennant Creek		M	67
Tennant Creek		M	27
Tennant Creek	0	F	5
Tennant Creek	0	M	10
Tennant Creek	Inf	F	17
Tennant Creek	Inf	M	33
Alligator		F	14
Alligator		F	40
Alligator		F	36
Alligator		F	39
Alligator		F	61
Alligator		F	103
Alligator		F	95
Alligator		F	91
Alligator		F	75
Alligator		F	59
Alligator		F	44
Alligator		F	61
Alligator		F	30
Alligator		M	14
Alligator		M	37
Alligator		M	24
Alligator		M	26
Alligator		M	51
Alligator		M	87
Alligator		M	102
Alligator		M	121
Alligator		M	103
Alligator		M	106
Alligator		M	103
Alligator		M	266
Alligator		M	34
Alligator	0	F	8
Alligator	0	M	9
Alligator	Inf	F	11
Alligator	Inf	M	77
Daly		F	15
Daly		F	32
Daly		F	18
Daly		F	31
Daly		F	36
Daly		F	30
Daly		F	24
Daly		F	21
Daly		F	15
Daly		F	6
Daly		F	14
Daly		F	3
Daly		M	3
Daly		M	25
Daly		M	8
Daly		M	20
Daly		M	30
Daly		M	32
Daly		M	40
Daly		M	35
Daly		M	33
Daly		M	33
Daly		M	30
Daly		M	50
Daly		M	9
Daly	0	F	4
Daly	0	M	6
Daly	Inf	F	3
Daly	Inf	M	26
Thamarrurr		F	6
Thamarrurr		F	14
Thamarrurr		F	13
Thamarrurr		F	14
Thamarrurr		F	38
Thamarrurr		F	11
Thamarrurr		F	21
Thamarrurr		F	17
Thamarrurr		F	14
Thamarrurr		F	16
Thamarrurr		F	13
Thamarrurr		F	3
Thamarrurr		F	7
Thamarrurr		M	9
Thamarrurr		M	15
Thamarrurr		M	9
Thamarrurr		M	17
Thamarrurr		M	22
Thamarrurr		M	8
Thamarrurr		M	17
Thamarrurr		M	18
Thamarrurr		M	14
Thamarrurr		M	12
Thamarrurr		M	11
Thamarrurr		M	22
Thamarrurr	Inf	M	19
Tiwi Islands		F	24
Tiwi Islands		F	30
Tiwi Islands		F	27
Tiwi Islands		F	20
Tiwi Islands		F	35
Tiwi Islands		F	29
Tiwi Islands		F	16
Tiwi Islands		F	29
Tiwi Islands		F	14
Tiwi Islands		F	17
Tiwi Islands		F	11
Tiwi Islands		F	21
Tiwi Islands		F	6
Tiwi Islands		M	20
Tiwi Islands		M	38
Tiwi Islands		M	21
Tiwi Islands		M	9
Tiwi Islands		M	39
Tiwi Islands		M	28
Tiwi Islands		M	18
Tiwi Islands		M	23
Tiwi Islands		M	31
Tiwi Islands		M	17
Tiwi Islands		M	13
Tiwi Islands		M	16
Tiwi Islands		M	4
Tiwi Islands	0	F	6
Tiwi Islands	0	M	7
Tiwi Islands	Inf	F	3
Tiwi Islands	Inf	M	6
West Arnhem		F	24
West Arnhem		F	64
West Arnhem		F	25
West Arnhem		F	37
West Arnhem		F	56
West Arnhem		F	37
West Arnhem		F	25
West Arnhem		F	32
West Arnhem		F	28
West Arnhem		F	18
West Arnhem		F	19
West Arnhem		F	26
West Arnhem		F	18
West Arnhem		M	20
West Arnhem		M	54
West Arnhem		M	24
West Arnhem		M	32
West Arnhem		M	89
West Arnhem		M	40
West Arnhem		M	38
West Arnhem		M	38
West Arnhem		M	40
West Arnhem		M	27
West Arnhem		M	14
West Arnhem		M	31
West Arnhem		M	19
West Arnhem	0	M	3
West Arnhem	Inf	F	3
West Arnhem	Inf	M	13
Anindilyakwa		F	8
Anindilyakwa		F	11
Anindilyakwa		F	9
Anindilyakwa		F	11
Anindilyakwa		F	23
Anindilyakwa		F	26
Anindilyakwa		F	26
Anindilyakwa		F	48
Anindilyakwa		F	50
Anindilyakwa		F	34
Anindilyakwa		F	27
Anindilyakwa		F	66
Anindilyakwa		F	56
Anindilyakwa		M	5
Anindilyakwa		M	10
Anindilyakwa		M	7
Anindilyakwa		M	20
Anindilyakwa		M	22
Anindilyakwa		M	32
Anindilyakwa		M	60
Anindilyakwa		M	75
Anindilyakwa		M	67
Anindilyakwa		M	100
Anindilyakwa		M	426
Anindilyakwa		M	81
Anindilyakwa	0	F	3
Anindilyakwa	Inf	F	16
Anindilyakwa	Inf	M	155
East Arnhem		F	18
East Arnhem		F	114
East Arnhem		F	87
East Arnhem		F	50
East Arnhem		F	93
East Arnhem		F	45
East Arnhem		F	51
East Arnhem		F	67
East Arnhem		F	32
East Arnhem		F	45
East Arnhem		F	57
East Arnhem		F	42
East Arnhem		F	56
East Arnhem		M	13
East Arnhem		M	96
East Arnhem		M	69
East Arnhem		M	45
East Arnhem		M	103
East Arnhem		M	63
East Arnhem		M	54
East Arnhem		M	60
East Arnhem		M	56
East Arnhem		M	72
East Arnhem		M	74
East Arnhem		M	177
East Arnhem		M	67
East Arnhem	0	F	6
East Arnhem	0	M	3
East Arnhem	Inf	F	18
East Arnhem	Inf	M	71
Nhulunbuy		F	12
Nhulunbuy		F	17
Nhulunbuy		F	21
Nhulunbuy		F	28
Nhulunbuy		F	47
Nhulunbuy		F	56
Nhulunbuy		F	69
Nhulunbuy		F	91
Nhulunbuy		F	78
Nhulunbuy		F	75
Nhulunbuy		F	63
Nhulunbuy		F	65
Nhulunbuy		F	3
Nhulunbuy		M	11
Nhulunbuy		M	10
Nhulunbuy		M	8
Nhulunbuy		M	16
Nhulunbuy		M	22
Nhulunbuy		M	34
Nhulunbuy		M	32
Nhulunbuy		M	69
Nhulunbuy		M	71
Nhulunbuy		M	62
Nhulunbuy		M	63
Nhulunbuy		M	77
Nhulunbuy		M	9
Nhulunbuy	0	F	3
Nhulunbuy	0	M	4
Nhulunbuy	Inf	F	14
Nhulunbuy	Inf	M	30
Elsey		F	11
Elsey		F	22
Elsey		F	28
Elsey		F	19
Elsey		F	46
Elsey		F	40
Elsey		F	29
Elsey		F	22
Elsey		F	6
Elsey		F	10
Elsey		F	8
Elsey		F	12
Elsey		F	5
Elsey		M	12
Elsey		M	24
Elsey		M	16
Elsey		M	23
Elsey		M	41
Elsey		M	44
Elsey		M	43
Elsey		M	33
Elsey		M	25
Elsey		M	17
Elsey		M	17
Elsey		M	17
Elsey		M	10
Elsey	0	F	7
Elsey	0	M	3
Elsey	Inf	F	4
Elsey	Inf	M	6
Gulf		F	21
Gulf		F	58
Gulf		F	21
Gulf		F	36
Gulf		F	51
Gulf		F	49
Gulf		F	43
Gulf		F	39
Gulf		F	30
Gulf		F	34
Gulf		F	25
Gulf		F	27
Gulf		F	25
Gulf		M	22
Gulf		M	47
Gulf		M	22
Gulf		M	24
Gulf		M	48
Gulf		M	36
Gulf		M	48
Gulf		M	52
Gulf		M	59
Gulf		M	71
Gulf		M	65
Gulf		M	130
Gulf		M	32
Gulf	0	M	7
Gulf	Inf	F	9
Gulf	Inf	M	45
Katherine		F	46
Katherine		F	49
Katherine		F	48
Katherine		F	77
Katherine		F	156
Katherine		F	207
Katherine		F	272
Katherine		F	358
Katherine		F	268
Katherine		F	205
Katherine		F	121
Katherine		F	121
Katherine		F	32
Katherine		M	41
Katherine		M	36
Katherine		M	41
Katherine		M	41
Katherine		M	99
Katherine		M	162
Katherine		M	264
Katherine		M	309
Katherine		M	348
Katherine		M	351
Katherine		M	218
Katherine		M	277
Katherine		M	57
Katherine	0	F	13
Katherine	0	M	12
Katherine	Inf	F	34
Katherine	Inf	M	90
Victoria River		F	12
Victoria River		F	32
Victoria River		F	14
Victoria River		F	22
Victoria River		F	27
Victoria River		F	31
Victoria River		F	23
Victoria River		F	23
Victoria River		F	23
Victoria River		F	17
Victoria River		F	17
Victoria River		F	16
Victoria River		F	11
Victoria River		M	8
Victoria River		M	16
Victoria River		M	21
Victoria River		M	16
Victoria River		M	26
Victoria River		M	27
Victoria River		M	43
Victoria River		M	36
Victoria River		M	38
Victoria River		M	28
Victoria River		M	13
Victoria River		M	23
Victoria River		M	23
Victoria River	0	F	4
Victoria River	0	M	3
Victoria River	Inf	M	6
Migratory - Offshore - Shipping (NT)		F	3
Migratory - Offshore - Shipping (NT)		M	5
Migratory - Offshore - Shipping (NT)		M	3
Migratory - Offshore - Shipping (NT)		M	7
Migratory - Offshore - Shipping (NT)		M	4
Migratory - Offshore - Shipping (NT)		M	3
Migratory - Offshore - Shipping (NT)		M	9
Migratory - Offshore - Shipping (NT)		M	22
Migratory - Offshore - Shipping (NT)		M	3
Migratory - Offshore - Shipping (NT)	Inf	F	4
Migratory - Offshore - Shipping (NT)	Inf	M	33
No usual address (NT)		F	35
No usual address (NT)		F	50
No usual address (NT)		F	64
No usual address (NT)		F	61
No usual address (NT)		F	108
No usual address (NT)		F	80
No usual address (NT)		F	102
No usual address (NT)		F	101
No usual address (NT)		F	73
No usual address (NT)		F	46
No usual address (NT)		F	39
No usual address (NT)		F	29
No usual address (NT)		F	18
No usual address (NT)		M	27
No usual address (NT)		M	56
No usual address (NT)		M	58
No usual address (NT)		M	74
No usual address (NT)		M	113
No usual address (NT)		M	158
No usual address (NT)		M	245
No usual address (NT)		M	378
No usual address (NT)		M	320
No usual address (NT)		M	268
No usual address (NT)		M	259
No usual address (NT)		M	469
No usual address (NT)		M	67
No usual address (NT)	0	F	10
No usual address (NT)	0	M	29
No usual address (NT)	Inf	F	18
No usual address (NT)	Inf	M	303
Aranda		F	10
Aranda		F	9
Aranda		F	5
Aranda		F	3
Aranda		F	12
Aranda		F	15
Aranda		F	16
Aranda		F	6
Aranda		F	11
Aranda		F	13
Aranda		F	14
Aranda		F	6
Aranda		F	3
Aranda		M	5
Aranda		M	4
Aranda		M	6
Aranda		M	10
Aranda		M	8
Aranda		M	10
Aranda		M	9
Aranda		M	6
Aranda		M	14
Aranda		M	12
Aranda		M	12
Aranda		M	6
Aranda		M	3
Aranda	Inf	M	11
Belconnen		F	363
Belconnen		F	359
Belconnen		F	295
Belconnen		F	297
Belconnen		F	402
Belconnen		F	476
Belconnen		F	586
Belconnen		F	786
Belconnen		F	910
Belconnen		F	811
Belconnen		F	476
Belconnen		F	804
Belconnen		F	62
Belconnen		M	219
Belconnen		M	208
Belconnen		M	166
Belconnen		M	199
Belconnen		M	246
Belconnen		M	359
Belconnen		M	519
Belconnen		M	697
Belconnen		M	802
Belconnen		M	830
Belconnen		M	577
Belconnen		M	1196
Belconnen		M	63
Belconnen	0	F	29
Belconnen	0	M	21
Belconnen	Inf	F	185
Belconnen	Inf	M	503
Bruce		F	62
Bruce		F	94
Bruce		F	100
Bruce		F	136
Bruce		F	183
Bruce		F	262
Bruce		F	312
Bruce		F	576
Bruce		F	540
Bruce		F	502
Bruce		F	324
Bruce		F	500
Bruce		F	34
Bruce		M	74
Bruce		M	76
Bruce		M	54
Bruce		M	70
Bruce		M	86
Bruce		M	114
Bruce		M	174
Bruce		M	247
Bruce		M	248
Bruce		M	308
Bruce		M	220
Bruce		M	478
Bruce		M	23
Bruce	0	F	5
Bruce	0	M	3
Bruce	Inf	F	117
Bruce	Inf	M	275
Charnwood		F	39
Charnwood		F	28
Charnwood		F	11
Charnwood		F	21
Charnwood		F	49
Charnwood		F	55
Charnwood		F	42
Charnwood		F	36
Charnwood		F	31
Charnwood		F	12
Charnwood		F	10
Charnwood		F	10
Charnwood		M	27
Charnwood		M	11
Charnwood		M	27
Charnwood		M	24
Charnwood		M	29
Charnwood		M	18
Charnwood		M	30
Charnwood		M	22
Charnwood		M	17
Charnwood		M	19
Charnwood		M	8
Charnwood		M	12
Charnwood		M	4
Charnwood	0	F	3
Charnwood	0	M	11
Charnwood	Inf	F	11
Charnwood	Inf	M	9
Cook		F	8
Cook		F	8
Cook		F	9
Cook		F	11
Cook		F	12
Cook		F	14
Cook		F	11
Cook		F	12
Cook		F	16
Cook		F	6
Cook		F	6
Cook		F	4
Cook		M	4
Cook		M	3
Cook		M	5
Cook		M	3
Cook		M	3
Cook		M	5
Cook		M	3
Cook		M	11
Cook		M	15
Cook		M	3
Cook		M	4
Cook		M	10
Cook	Inf	M	6
Dunlop		F	3
Dunlop		F	7
Dunlop		F	12
Dunlop		F	5
Dunlop		F	15
Dunlop		F	13
Dunlop		F	9
Dunlop		F	11
Dunlop		F	7
Dunlop		F	3
Dunlop		M	4
Dunlop		M	3
Dunlop		M	4
Dunlop		M	18
Dunlop		M	6
Dunlop		M	14
Dunlop		M	25
Dunlop		M	14
Dunlop		M	20
Dunlop		M	11
Dunlop		M	11
Dunlop		M	3
Dunlop	Inf	F	3
Evatt		F	19
Evatt		F	18
Evatt		F	9
Evatt		F	16
Evatt		F	27
Evatt		F	20
Evatt		F	36
Evatt		F	36
Evatt		F	32
Evatt		F	14
Evatt		F	20
Evatt		F	12
Evatt		M	15
Evatt		M	6
Evatt		M	3
Evatt		M	9
Evatt		M	18
Evatt		M	12
Evatt		M	14
Evatt		M	30
Evatt		M	11
Evatt		M	23
Evatt		M	7
Evatt		M	16
Evatt	0	F	5
Evatt	0	M	3
Evatt	Inf	M	3
Florey		F	19
Florey		F	17
Florey		F	14
Florey		F	20
Florey		F	28
Florey		F	33
Florey		F	32
Florey		F	35
Florey		F	42
Florey		F	24
Florey		F	37
Florey		F	19
Florey		F	3
Florey		M	14
Florey		M	18
Florey		M	10
Florey		M	6
Florey		M	12
Florey		M	10
Florey		M	9
Florey		M	34
Florey		M	25
Florey		M	21
Florey		M	23
Florey		M	31
Florey	Inf	F	4
Florey	Inf	M	8
Flynn (ACT)		F	6
Flynn (ACT)		F	11
Flynn (ACT)		F	6
Flynn (ACT)		F	8
Flynn (ACT)		F	10
Flynn (ACT)		F	14
Flynn (ACT)		F	17
Flynn (ACT)		F	11
Flynn (ACT)		F	5
Flynn (ACT)		F	10
Flynn (ACT)		M	3
Flynn (ACT)		M	8
Flynn (ACT)		M	3
Flynn (ACT)		M	5
Flynn (ACT)		M	4
Flynn (ACT)		M	4
Flynn (ACT)		M	9
Flynn (ACT)		M	13
Flynn (ACT)		M	6
Flynn (ACT)		M	10
Flynn (ACT)		M	16
Fraser		F	3
Fraser		F	3
Fraser		F	4
Fraser		F	14
Fraser		F	6
Fraser		F	5
Fraser		F	14
Fraser		F	11
Fraser		F	4
Fraser		F	9
Fraser		F	11
Fraser		F	4
Fraser		M	3
Fraser		M	9
Fraser		M	4
Fraser		M	3
Fraser		M	6
Fraser		M	9
Fraser		M	6
Fraser		M	4
Fraser		M	8
Fraser	0	F	4
Fraser	Inf	F	3
Fraser	Inf	M	5
Giralang		F	3
Giralang		F	8
Giralang		F	11
Giralang		F	6
Giralang		F	11
Giralang		F	15
Giralang		F	15
Giralang		F	7
Giralang		F	15
Giralang		F	6
Giralang		F	10
Giralang		F	4
Giralang		M	6
Giralang		M	4
Giralang		M	4
Giralang		M	7
Giralang		M	3
Giralang		M	12
Giralang		M	12
Giralang		M	10
Giralang		M	13
Giralang		M	6
Giralang		M	7
Giralang	Inf	M	4
Gooromon		M	3
Hawker		F	20
Hawker		F	12
Hawker		F	20
Hawker		F	21
Hawker		F	34
Hawker		F	30
Hawker		F	31
Hawker		F	32
Hawker		F	24
Hawker		F	32
Hawker		F	23
Hawker		F	29
Hawker		M	23
Hawker		M	15
Hawker		M	26
Hawker		M	8
Hawker		M	15
Hawker		M	26
Hawker		M	32
Hawker		M	31
Hawker		M	18
Hawker		M	17
Hawker		M	19
Hawker		M	22
Hawker		M	5
Hawker	0	F	3
Hawker	0	M	6
Hawker	Inf	F	4
Hawker	Inf	M	20
Higgins		F	6
Higgins		F	4
Higgins		F	3
Higgins		F	4
Higgins		F	3
Higgins		F	7
Higgins		F	8
Higgins		M	4
Higgins		M	7
Higgins		M	9
Higgins		M	4
Higgins		M	4
Higgins		M	10
Higgins		M	3
Higgins		M	15
Higgins		M	15
Higgins		M	7
Higgins		M	4
Holt		F	52
Holt		F	39
Holt		F	35
Holt		F	58
Holt		F	71
Holt		F	97
Holt		F	88
Holt		F	85
Holt		F	41
Holt		F	34
Holt		F	29
Holt		F	21
Holt		F	5
Holt		M	46
Holt		M	32
Holt		M	28
Holt		M	24
Holt		M	41
Holt		M	38
Holt		M	49
Holt		M	59
Holt		M	31
Holt		M	30
Holt		M	11
Holt		M	19
Holt		M	3
Holt	0	F	3
Holt	0	M	5
Holt	Inf	F	14
Holt	Inf	M	11
Kaleen		F	32
Kaleen		F	31
Kaleen		F	37
Kaleen		F	39
Kaleen		F	42
Kaleen		F	57
Kaleen		F	63
Kaleen		F	50
Kaleen		F	39
Kaleen		F	23
Kaleen		F	35
Kaleen		F	27
Kaleen		F	15
Kaleen		M	37
Kaleen		M	31
Kaleen		M	21
Kaleen		M	16
Kaleen		M	19
Kaleen		M	32
Kaleen		M	37
Kaleen		M	42
Kaleen		M	28
Kaleen		M	27
Kaleen		M	20
Kaleen		M	32
Kaleen		M	3
Kaleen	0	F	9
Kaleen	0	M	3
Kaleen	Inf	F	3
Kaleen	Inf	M	16
Latham		F	5
Latham		F	3
Latham		F	4
Latham		F	5
Latham		F	10
Latham		F	9
Latham		F	17
Latham		F	11
Latham		F	6
Latham		F	7
Latham		F	4
Latham		M	3
Latham		M	3
Latham		M	11
Latham		M	8
Latham		M	8
Latham		M	13
Latham		M	15
Latham		M	14
Latham		M	12
Latham		M	7
Latham		M	6
Latham		M	3
Latham	Inf	M	3
Lawson		M	3
Lawson		M	3
Lawson		M	9
Lawson		M	18
Lawson		M	24
Lawson		M	8
Lawson		M	8
Lawson		M	3
Lawson		M	12
Lawson	Inf	M	3
Macgregor (ACT)		F	19
Macgregor (ACT)		F	19
Macgregor (ACT)		F	10
Macgregor (ACT)		F	9
Macgregor (ACT)		F	21
Macgregor (ACT)		F	17
Macgregor (ACT)		F	16
Macgregor (ACT)		F	19
Macgregor (ACT)		F	16
Macgregor (ACT)		F	8
Macgregor (ACT)		F	9
Macgregor (ACT)		F	7
Macgregor (ACT)		F	3
Macgregor (ACT)		M	9
Macgregor (ACT)		M	5
Macgregor (ACT)		M	11
Macgregor (ACT)		M	3
Macgregor (ACT)		M	17
Macgregor (ACT)		M	14
Macgregor (ACT)		M	14
Macgregor (ACT)		M	18
Macgregor (ACT)		M	9
Macgregor (ACT)		M	13
Macgregor (ACT)		M	5
Macgregor (ACT)		M	7
Macgregor (ACT)	0	M	4
Macgregor (ACT)	Inf	M	12
Macquarie		F	33
Macquarie		F	40
Macquarie		F	38
Macquarie		F	30
Macquarie		F	81
Macquarie		F	62
Macquarie		F	70
Macquarie		F	48
Macquarie		F	34
Macquarie		F	30
Macquarie		F	20
Macquarie		F	19
Macquarie		F	8
Macquarie		M	22
Macquarie		M	20
Macquarie		M	15
Macquarie		M	23
Macquarie		M	39
Macquarie		M	30
Macquarie		M	46
Macquarie		M	48
Macquarie		M	42
