LGA_NAME16	EmploymentStatus	IncomeTotPersonal.max	Sex	workers
Carnarvon (S)	Owner managers of unincorporated enterprises	78750	M	23
Carnarvon (S)	Owner managers of unincorporated enterprises	91875	F	3
Carnarvon (S)	Owner managers of unincorporated enterprises	91875	M	10
Carnarvon (S)	Owner managers of unincorporated enterprises	105000	F	4
Carnarvon (S)	Owner managers of unincorporated enterprises	105000	M	3
Carnarvon (S)	Owner managers of unincorporated enterprises	157500	F	7
Carnarvon (S)	Owner managers of unincorporated enterprises	157500	M	10
Carnarvon (S)	Owner managers of unincorporated enterprises	Inf	F	3
Carnarvon (S)	Owner managers of unincorporated enterprises	Inf	M	13
Carnarvon (S)	Status in employment not stated	15750	F	4
Carnarvon (S)	Status in employment not stated	21000	M	3
Carnarvon (S)	Status in employment not stated	26250	F	3
Carnarvon (S)	Status in employment not stated	34125	M	3
Carnarvon (S)	Status in employment not stated	42000	F	6
Carnarvon (S)	Status in employment not stated	42000	M	8
Carnarvon (S)	Status in employment not stated	52500	F	3
Carnarvon (S)	Status in employment not stated	52500	M	3
Carnarvon (S)	Status in employment not stated	65625	F	3
Carnarvon (S)	Status in employment not stated	65625	M	3
Carnarvon (S)	Status in employment not stated	78750	F	3
Carnarvon (S)	Status in employment not stated	78750	M	3
Carnarvon (S)	Status in employment not stated	157500	M	3
Chapman Valley (S)	Contributing family workers	0	F	9
Chapman Valley (S)	Contributing family workers	0	M	6
Chapman Valley (S)	Contributing family workers	15750	F	3
Chapman Valley (S)	Contributing family workers	26250	M	4
Chapman Valley (S)	Contributing family workers	34125	F	4
Chapman Valley (S)	Contributing family workers	34125	M	3
Chapman Valley (S)	Contributing family workers	65625	M	4
Chapman Valley (S)	Employee	7875	F	3
Chapman Valley (S)	Employee	7875	M	4
Chapman Valley (S)	Employee	15750	F	4
Chapman Valley (S)	Employee	21000	F	6
Chapman Valley (S)	Employee	26250	F	8
Chapman Valley (S)	Employee	26250	M	3
Chapman Valley (S)	Employee	34125	F	9
Chapman Valley (S)	Employee	34125	M	3
Chapman Valley (S)	Employee	42000	F	9
Chapman Valley (S)	Employee	42000	M	5
Chapman Valley (S)	Employee	52500	F	12
Chapman Valley (S)	Employee	52500	M	9
Chapman Valley (S)	Employee	65625	F	6
Chapman Valley (S)	Employee	65625	M	17
Chapman Valley (S)	Employee	78750	F	4
Chapman Valley (S)	Employee	78750	M	10
Chapman Valley (S)	Employee	91875	F	8
Chapman Valley (S)	Employee	91875	M	10
Chapman Valley (S)	Employee	105000	M	3
Chapman Valley (S)	Employee	157500	M	11
Chapman Valley (S)	Employee	Inf	F	4
Chapman Valley (S)	Employee	Inf	M	3
Chapman Valley (S)	Owner managers of incorporated enterprises	42000	M	3
Chapman Valley (S)	Owner managers of incorporated enterprises	52500	M	3
Chapman Valley (S)	Owner managers of incorporated enterprises	65625	M	5
Chapman Valley (S)	Owner managers of incorporated enterprises	78750	F	3
Chapman Valley (S)	Owner managers of incorporated enterprises	78750	M	6
Chapman Valley (S)	Owner managers of incorporated enterprises	91875	F	3
Chapman Valley (S)	Owner managers of incorporated enterprises	91875	M	10
Chapman Valley (S)	Owner managers of incorporated enterprises	157500	M	4
Chapman Valley (S)	Owner managers of incorporated enterprises	Inf	M	3
Chapman Valley (S)	Owner managers of unincorporated enterprises	0	F	3
Chapman Valley (S)	Owner managers of unincorporated enterprises	0	M	3
Chapman Valley (S)	Owner managers of unincorporated enterprises	7875	F	3
Chapman Valley (S)	Owner managers of unincorporated enterprises	15750	F	3
Chapman Valley (S)	Owner managers of unincorporated enterprises	15750	M	3
Chapman Valley (S)	Owner managers of unincorporated enterprises	21000	F	4
Chapman Valley (S)	Owner managers of unincorporated enterprises	21000	M	3
Chapman Valley (S)	Owner managers of unincorporated enterprises	34125	M	7
Chapman Valley (S)	Owner managers of unincorporated enterprises	42000	F	4
Chapman Valley (S)	Owner managers of unincorporated enterprises	42000	M	3
Chapman Valley (S)	Owner managers of unincorporated enterprises	52500	F	3
Chapman Valley (S)	Owner managers of unincorporated enterprises	52500	M	8
Chapman Valley (S)	Owner managers of unincorporated enterprises	65625	F	5
Chapman Valley (S)	Owner managers of unincorporated enterprises	65625	M	3
Chapman Valley (S)	Owner managers of unincorporated enterprises	78750	F	3
Chapman Valley (S)	Owner managers of unincorporated enterprises	78750	M	3
Chapman Valley (S)	Owner managers of unincorporated enterprises	91875	F	3
Chapman Valley (S)	Owner managers of unincorporated enterprises	91875	M	5
Chapman Valley (S)	Owner managers of unincorporated enterprises	Inf	M	9
Chittering (S)	Contributing family workers	0	F	14
Chittering (S)	Contributing family workers	0	M	7
Chittering (S)	Contributing family workers	7875	F	12
Chittering (S)	Contributing family workers	7875	M	7
Chittering (S)	Contributing family workers	15750	F	6
Chittering (S)	Contributing family workers	15750	M	3
Chittering (S)	Contributing family workers	21000	F	6
Chittering (S)	Contributing family workers	21000	M	5
Chittering (S)	Contributing family workers	26250	F	4
Chittering (S)	Contributing family workers	26250	M	4
Chittering (S)	Contributing family workers	34125	F	6
Chittering (S)	Contributing family workers	34125	M	7
Chittering (S)	Contributing family workers	42000	F	5
Chittering (S)	Contributing family workers	42000	M	3
Chittering (S)	Contributing family workers	52500	F	3
Chittering (S)	Contributing family workers	52500	M	5
Chittering (S)	Contributing family workers	65625	F	5
Chittering (S)	Contributing family workers	65625	M	3
Chittering (S)	Contributing family workers	78750	M	3
Chittering (S)	Contributing family workers	Inf	M	4
Chittering (S)	Employee	7875	F	16
Chittering (S)	Employee	7875	M	7
Chittering (S)	Employee	15750	F	27
Chittering (S)	Employee	15750	M	5
Chittering (S)	Employee	21000	F	34
Chittering (S)	Employee	21000	M	13
Chittering (S)	Employee	26250	F	40
Chittering (S)	Employee	26250	M	13
Chittering (S)	Employee	34125	F	52
Chittering (S)	Employee	34125	M	29
Chittering (S)	Employee	42000	F	49
Chittering (S)	Employee	42000	M	37
Chittering (S)	Employee	52500	F	46
Chittering (S)	Employee	52500	M	54
Chittering (S)	Employee	65625	F	46
Chittering (S)	Employee	65625	M	73
Chittering (S)	Employee	78750	F	24
Chittering (S)	Employee	78750	M	44
Chittering (S)	Employee	91875	F	20
Chittering (S)	Employee	91875	M	50
Chittering (S)	Employee	105000	F	10
Chittering (S)	Employee	105000	M	43
Chittering (S)	Employee	157500	F	18
Chittering (S)	Employee	157500	M	93
Chittering (S)	Employee	Inf	F	9
Chittering (S)	Employee	Inf	M	33
Chittering (S)	Owner managers of incorporated enterprises	21000	M	3
Chittering (S)	Owner managers of incorporated enterprises	26250	F	3
Chittering (S)	Owner managers of incorporated enterprises	26250	M	3
Chittering (S)	Owner managers of incorporated enterprises	34125	M	3
Chittering (S)	Owner managers of incorporated enterprises	42000	F	7
Chittering (S)	Owner managers of incorporated enterprises	42000	M	5
Chittering (S)	Owner managers of incorporated enterprises	52500	F	4
Chittering (S)	Owner managers of incorporated enterprises	52500	M	15
Chittering (S)	Owner managers of incorporated enterprises	65625	F	3
Chittering (S)	Owner managers of incorporated enterprises	65625	M	7
Chittering (S)	Owner managers of incorporated enterprises	78750	F	3
Chittering (S)	Owner managers of incorporated enterprises	78750	M	6
Chittering (S)	Owner managers of incorporated enterprises	91875	F	5
Chittering (S)	Owner managers of incorporated enterprises	91875	M	11
Chittering (S)	Owner managers of incorporated enterprises	105000	M	3
Chittering (S)	Owner managers of incorporated enterprises	157500	M	9
Chittering (S)	Owner managers of incorporated enterprises	Inf	M	8
Chittering (S)	Owner managers of unincorporated enterprises	0	F	4
Chittering (S)	Owner managers of unincorporated enterprises	7875	F	11
Chittering (S)	Owner managers of unincorporated enterprises	7875	M	3
Chittering (S)	Owner managers of unincorporated enterprises	15750	F	16
Chittering (S)	Owner managers of unincorporated enterprises	15750	M	3
Chittering (S)	Owner managers of unincorporated enterprises	21000	F	12
Chittering (S)	Owner managers of unincorporated enterprises	21000	M	10
Chittering (S)	Owner managers of unincorporated enterprises	26250	F	5
Chittering (S)	Owner managers of unincorporated enterprises	26250	M	5
Chittering (S)	Owner managers of unincorporated enterprises	34125	F	7
Chittering (S)	Owner managers of unincorporated enterprises	34125	M	21
Chittering (S)	Owner managers of unincorporated enterprises	42000	F	8
Chittering (S)	Owner managers of unincorporated enterprises	42000	M	16
Chittering (S)	Owner managers of unincorporated enterprises	52500	F	3
Chittering (S)	Owner managers of unincorporated enterprises	52500	M	9
Chittering (S)	Owner managers of unincorporated enterprises	65625	F	9
Chittering (S)	Owner managers of unincorporated enterprises	65625	M	12
Chittering (S)	Owner managers of unincorporated enterprises	78750	F	9
Chittering (S)	Owner managers of unincorporated enterprises	78750	M	20
Chittering (S)	Owner managers of unincorporated enterprises	91875	F	3
Chittering (S)	Owner managers of unincorporated enterprises	91875	M	3
Chittering (S)	Owner managers of unincorporated enterprises	105000	F	3
Chittering (S)	Owner managers of unincorporated enterprises	105000	M	6
Chittering (S)	Owner managers of unincorporated enterprises	157500	F	3
Chittering (S)	Owner managers of unincorporated enterprises	157500	M	8
Chittering (S)	Owner managers of unincorporated enterprises	Inf	F	4
Chittering (S)	Owner managers of unincorporated enterprises	Inf	M	4
Chittering (S)	Status in employment not stated	65625	M	3
Claremont (T)	Contributing family workers	0	F	3
Claremont (T)	Contributing family workers	0	M	3
Claremont (T)	Contributing family workers	7875	F	3
Claremont (T)	Contributing family workers	7875	M	3
Claremont (T)	Contributing family workers	15750	F	5
Claremont (T)	Contributing family workers	21000	F	3
Claremont (T)	Contributing family workers	21000	M	4
Claremont (T)	Contributing family workers	26250	F	3
Claremont (T)	Contributing family workers	26250	M	3
Claremont (T)	Contributing family workers	34125	F	3
Claremont (T)	Contributing family workers	42000	M	3
Claremont (T)	Contributing family workers	52500	F	3
Claremont (T)	Contributing family workers	65625	F	5
Claremont (T)	Contributing family workers	65625	M	3
Claremont (T)	Contributing family workers	91875	F	3
Claremont (T)	Contributing family workers	157500	M	3
Claremont (T)	Contributing family workers	Inf	M	6
Claremont (T)	Employee	0	F	18
Claremont (T)	Employee	0	M	8
Claremont (T)	Employee	7875	F	210
Claremont (T)	Employee	7875	M	138
Claremont (T)	Employee	15750	F	236
Claremont (T)	Employee	15750	M	154
Claremont (T)	Employee	21000	F	265
Claremont (T)	Employee	21000	M	102
Claremont (T)	Employee	26250	F	258
Claremont (T)	Employee	26250	M	115
Claremont (T)	Employee	34125	F	362
Claremont (T)	Employee	34125	M	131
Claremont (T)	Employee	42000	F	370
Claremont (T)	Employee	42000	M	126
Claremont (T)	Employee	52500	F	433
Claremont (T)	Employee	52500	M	189
Claremont (T)	Employee	65625	F	466
Claremont (T)	Employee	65625	M	231
Claremont (T)	Employee	78750	F	319
Claremont (T)	Employee	78750	M	164
Claremont (T)	Employee	91875	F	230
Claremont (T)	Employee	91875	M	146
Claremont (T)	Employee	105000	F	169
Claremont (T)	Employee	105000	M	97
Claremont (T)	Employee	157500	F	230
Claremont (T)	Employee	157500	M	254
Claremont (T)	Employee	Inf	F	59
Claremont (T)	Employee	Inf	M	88
Claremont (T)	Owner managers of incorporated enterprises	15750	F	8
Claremont (T)	Owner managers of incorporated enterprises	21000	F	3
Claremont (T)	Owner managers of incorporated enterprises	26250	F	3
Claremont (T)	Owner managers of incorporated enterprises	26250	M	6
Claremont (T)	Owner managers of incorporated enterprises	34125	F	7
Claremont (T)	Owner managers of incorporated enterprises	34125	M	14
Claremont (T)	Owner managers of incorporated enterprises	42000	F	21
Claremont (T)	Owner managers of incorporated enterprises	42000	M	13
Claremont (T)	Owner managers of incorporated enterprises	52500	F	17
Claremont (T)	Owner managers of incorporated enterprises	52500	M	19
Claremont (T)	Owner managers of incorporated enterprises	65625	F	27
Claremont (T)	Owner managers of incorporated enterprises	65625	M	22
Claremont (T)	Owner managers of incorporated enterprises	78750	F	12
Claremont (T)	Owner managers of incorporated enterprises	78750	M	22
Claremont (T)	Owner managers of incorporated enterprises	91875	F	21
Claremont (T)	Owner managers of incorporated enterprises	91875	M	35
Claremont (T)	Owner managers of incorporated enterprises	105000	F	12
Claremont (T)	Owner managers of incorporated enterprises	105000	M	22
Claremont (T)	Owner managers of incorporated enterprises	157500	F	20
Claremont (T)	Owner managers of incorporated enterprises	157500	M	38
Claremont (T)	Owner managers of incorporated enterprises	Inf	F	28
Claremont (T)	Owner managers of incorporated enterprises	Inf	M	85
Claremont (T)	Owner managers of unincorporated enterprises	0	F	6
Claremont (T)	Owner managers of unincorporated enterprises	0	M	3
Claremont (T)	Owner managers of unincorporated enterprises	7875	F	10
Claremont (T)	Owner managers of unincorporated enterprises	7875	M	7
Claremont (T)	Owner managers of unincorporated enterprises	15750	F	14
Claremont (T)	Owner managers of unincorporated enterprises	15750	M	6
Claremont (T)	Owner managers of unincorporated enterprises	21000	F	7
Claremont (T)	Owner managers of unincorporated enterprises	21000	M	3
Claremont (T)	Owner managers of unincorporated enterprises	26250	F	11
Claremont (T)	Owner managers of unincorporated enterprises	26250	M	8
Claremont (T)	Owner managers of unincorporated enterprises	34125	F	11
Claremont (T)	Owner managers of unincorporated enterprises	34125	M	25
Claremont (T)	Owner managers of unincorporated enterprises	42000	F	12
Claremont (T)	Owner managers of unincorporated enterprises	42000	M	17
Claremont (T)	Owner managers of unincorporated enterprises	52500	F	19
Claremont (T)	Owner managers of unincorporated enterprises	52500	M	16
Claremont (T)	Owner managers of unincorporated enterprises	65625	F	19
Claremont (T)	Owner managers of unincorporated enterprises	65625	M	25
Claremont (T)	Owner managers of unincorporated enterprises	78750	F	12
Claremont (T)	Owner managers of unincorporated enterprises	78750	M	19
Claremont (T)	Owner managers of unincorporated enterprises	91875	F	20
Claremont (T)	Owner managers of unincorporated enterprises	91875	M	23
Claremont (T)	Owner managers of unincorporated enterprises	105000	F	13
Claremont (T)	Owner managers of unincorporated enterprises	105000	M	18
Claremont (T)	Owner managers of unincorporated enterprises	157500	F	21
Claremont (T)	Owner managers of unincorporated enterprises	157500	M	24
Claremont (T)	Owner managers of unincorporated enterprises	Inf	F	25
Claremont (T)	Owner managers of unincorporated enterprises	Inf	M	48
Claremont (T)	Status in employment not stated	7875	M	3
Claremont (T)	Status in employment not stated	21000	M	3
Claremont (T)	Status in employment not stated	52500	F	3
Claremont (T)	Status in employment not stated	52500	M	4
Claremont (T)	Status in employment not stated	65625	M	4
Claremont (T)	Status in employment not stated	78750	F	5
Claremont (T)	Status in employment not stated	91875	M	3
Claremont (T)	Status in employment not stated	157500	M	3
Cockburn (C)	Contributing family workers	0	F	69
Cockburn (C)	Contributing family workers	0	M	45
Cockburn (C)	Contributing family workers	7875	F	24
Cockburn (C)	Contributing family workers	7875	M	13
Cockburn (C)	Contributing family workers	15750	F	36
Cockburn (C)	Contributing family workers	15750	M	22
Cockburn (C)	Contributing family workers	21000	F	20
Cockburn (C)	Contributing family workers	21000	M	14
Cockburn (C)	Contributing family workers	26250	F	14
Cockburn (C)	Contributing family workers	26250	M	16
Cockburn (C)	Contributing family workers	34125	F	30
Cockburn (C)	Contributing family workers	34125	M	22
Cockburn (C)	Contributing family workers	42000	F	14
Cockburn (C)	Contributing family workers	42000	M	18
Cockburn (C)	Contributing family workers	52500	F	15
Cockburn (C)	Contributing family workers	52500	M	16
Cockburn (C)	Contributing family workers	65625	F	23
Cockburn (C)	Contributing family workers	65625	M	23
Cockburn (C)	Contributing family workers	78750	F	14
Cockburn (C)	Contributing family workers	78750	M	7
Cockburn (C)	Contributing family workers	91875	F	8
Cockburn (C)	Contributing family workers	91875	M	6
Cockburn (C)	Contributing family workers	105000	F	11
Cockburn (C)	Contributing family workers	105000	M	12
Cockburn (C)	Contributing family workers	157500	F	8
Cockburn (C)	Contributing family workers	157500	M	7
Cockburn (C)	Contributing family workers	Inf	F	4
Cockburn (C)	Contributing family workers	Inf	M	12
Cockburn (C)	Employee	0	F	61
Cockburn (C)	Employee	0	M	67
Cockburn (C)	Employee	7875	F	772
Cockburn (C)	Employee	7875	M	474
Cockburn (C)	Employee	15750	F	851
Cockburn (C)	Employee	15750	M	426
Cockburn (C)	Employee	21000	F	876
Cockburn (C)	Employee	21000	M	414
Cockburn (C)	Employee	26250	F	983
Cockburn (C)	Employee	26250	M	522
Cockburn (C)	Employee	34125	F	1554
Cockburn (C)	Employee	34125	M	840
Cockburn (C)	Employee	42000	F	1733
Cockburn (C)	Employee	42000	M	1357
Cockburn (C)	Employee	52500	F	1888
Cockburn (C)	Employee	52500	M	2391
Cockburn (C)	Employee	65625	F	1759
Cockburn (C)	Employee	65625	M	3311
Cockburn (C)	Employee	78750	F	1110
Cockburn (C)	Employee	78750	M	2719
Cockburn (C)	Employee	91875	F	836
Cockburn (C)	Employee	91875	M	2445
Cockburn (C)	Employee	105000	F	510
Cockburn (C)	Employee	105000	M	1960
Cockburn (C)	Employee	157500	F	502
Cockburn (C)	Employee	157500	M	3148
Cockburn (C)	Employee	Inf	F	138
Cockburn (C)	Employee	Inf	M	1308
Cockburn (C)	Owner managers of incorporated enterprises	0	F	7
Cockburn (C)	Owner managers of incorporated enterprises	0	M	18
Cockburn (C)	Owner managers of incorporated enterprises	7875	F	11
Cockburn (C)	Owner managers of incorporated enterprises	7875	M	14
Cockburn (C)	Owner managers of incorporated enterprises	15750	F	22
Cockburn (C)	Owner managers of incorporated enterprises	15750	M	16
Cockburn (C)	Owner managers of incorporated enterprises	21000	F	49
Cockburn (C)	Owner managers of incorporated enterprises	21000	M	30
Cockburn (C)	Owner managers of incorporated enterprises	26250	F	36
Cockburn (C)	Owner managers of incorporated enterprises	26250	M	44
Cockburn (C)	Owner managers of incorporated enterprises	34125	F	60
Cockburn (C)	Owner managers of incorporated enterprises	34125	M	80
Cockburn (C)	Owner managers of incorporated enterprises	42000	F	70
Cockburn (C)	Owner managers of incorporated enterprises	42000	M	83
Cockburn (C)	Owner managers of incorporated enterprises	52500	F	85
Cockburn (C)	Owner managers of incorporated enterprises	52500	M	145
Cockburn (C)	Owner managers of incorporated enterprises	65625	F	74
Cockburn (C)	Owner managers of incorporated enterprises	65625	M	245
Cockburn (C)	Owner managers of incorporated enterprises	78750	F	64
Cockburn (C)	Owner managers of incorporated enterprises	78750	M	198
Cockburn (C)	Owner managers of incorporated enterprises	91875	F	69
Cockburn (C)	Owner managers of incorporated enterprises	91875	M	246
Cockburn (C)	Owner managers of incorporated enterprises	105000	F	38
Cockburn (C)	Owner managers of incorporated enterprises	105000	M	178
Cockburn (C)	Owner managers of incorporated enterprises	157500	F	71
Cockburn (C)	Owner managers of incorporated enterprises	157500	M	306
Cockburn (C)	Owner managers of incorporated enterprises	Inf	F	65
Cockburn (C)	Owner managers of incorporated enterprises	Inf	M	298
Cockburn (C)	Owner managers of unincorporated enterprises	0	F	15
Cockburn (C)	Owner managers of unincorporated enterprises	0	M	14
Cockburn (C)	Owner managers of unincorporated enterprises	7875	F	69
Cockburn (C)	Owner managers of unincorporated enterprises	7875	M	30
Cockburn (C)	Owner managers of unincorporated enterprises	15750	F	131
Cockburn (C)	Owner managers of unincorporated enterprises	15750	M	46
Cockburn (C)	Owner managers of unincorporated enterprises	21000	F	91
Cockburn (C)	Owner managers of unincorporated enterprises	21000	M	60
Cockburn (C)	Owner managers of unincorporated enterprises	26250	F	84
Cockburn (C)	Owner managers of unincorporated enterprises	26250	M	74
Cockburn (C)	Owner managers of unincorporated enterprises	34125	F	105
Cockburn (C)	Owner managers of unincorporated enterprises	34125	M	134
Cockburn (C)	Owner managers of unincorporated enterprises	42000	F	130
Cockburn (C)	Owner managers of unincorporated enterprises	42000	M	150
Cockburn (C)	Owner managers of unincorporated enterprises	52500	F	118
Cockburn (C)	Owner managers of unincorporated enterprises	52500	M	216
Cockburn (C)	Owner managers of unincorporated enterprises	65625	F	110
Cockburn (C)	Owner managers of unincorporated enterprises	65625	M	239
Cockburn (C)	Owner managers of unincorporated enterprises	78750	F	50
Cockburn (C)	Owner managers of unincorporated enterprises	78750	M	162
Cockburn (C)	Owner managers of unincorporated enterprises	91875	F	54
Cockburn (C)	Owner managers of unincorporated enterprises	91875	M	162
Cockburn (C)	Owner managers of unincorporated enterprises	105000	F	25
Cockburn (C)	Owner managers of unincorporated enterprises	105000	M	107
Cockburn (C)	Owner managers of unincorporated enterprises	157500	F	33
Cockburn (C)	Owner managers of unincorporated enterprises	157500	M	143
Cockburn (C)	Owner managers of unincorporated enterprises	Inf	F	21
Cockburn (C)	Owner managers of unincorporated enterprises	Inf	M	106
Cockburn (C)	Status in employment not stated	0	F	3
Cockburn (C)	Status in employment not stated	0	M	7
Cockburn (C)	Status in employment not stated	7875	F	13
Cockburn (C)	Status in employment not stated	7875	M	6
Cockburn (C)	Status in employment not stated	15750	F	9
Cockburn (C)	Status in employment not stated	21000	F	13
Cockburn (C)	Status in employment not stated	21000	M	11
Cockburn (C)	Status in employment not stated	26250	F	10
Cockburn (C)	Status in employment not stated	26250	M	11
Cockburn (C)	Status in employment not stated	34125	F	12
Cockburn (C)	Status in employment not stated	34125	M	9
Cockburn (C)	Status in employment not stated	42000	F	16
Cockburn (C)	Status in employment not stated	42000	M	16
Cockburn (C)	Status in employment not stated	52500	F	20
Cockburn (C)	Status in employment not stated	52500	M	24
Cockburn (C)	Status in employment not stated	65625	F	14
Cockburn (C)	Status in employment not stated	65625	M	35
Cockburn (C)	Status in employment not stated	78750	F	3
Cockburn (C)	Status in employment not stated	78750	M	29
Cockburn (C)	Status in employment not stated	91875	F	3
Cockburn (C)	Status in employment not stated	91875	M	14
Cockburn (C)	Status in employment not stated	105000	F	5
Cockburn (C)	Status in employment not stated	105000	M	8
Cockburn (C)	Status in employment not stated	157500	F	3
Cockburn (C)	Status in employment not stated	157500	M	14
Cockburn (C)	Status in employment not stated	Inf	F	3
Cockburn (C)	Status in employment not stated	Inf	M	8
Collie (S)	Contributing family workers	0	F	3
Collie (S)	Contributing family workers	0	M	3
Collie (S)	Contributing family workers	7875	F	3
Collie (S)	Contributing family workers	7875	M	3
Collie (S)	Contributing family workers	15750	M	3
Collie (S)	Contributing family workers	21000	F	5
Collie (S)	Contributing family workers	34125	F	4
Collie (S)	Contributing family workers	42000	M	3
Collie (S)	Contributing family workers	52500	M	3
Collie (S)	Contributing family workers	65625	F	4
Collie (S)	Contributing family workers	78750	M	3
Collie (S)	Contributing family workers	157500	M	3
Collie (S)	Employee	0	F	10
Collie (S)	Employee	0	M	3
Collie (S)	Employee	7875	F	98
Collie (S)	Employee	7875	M	45
Collie (S)	Employee	15750	F	96
Collie (S)	Employee	15750	M	20
Collie (S)	Employee	21000	F	135
Collie (S)	Employee	21000	M	24
Collie (S)	Employee	26250	F	131
Collie (S)	Employee	26250	M	27
Collie (S)	Employee	34125	F	166
Collie (S)	Employee	34125	M	54
Collie (S)	Employee	42000	F	170
Collie (S)	Employee	42000	M	60
Collie (S)	Employee	52500	F	157
Collie (S)	Employee	52500	M	85
Collie (S)	Employee	65625	F	134
Collie (S)	Employee	65625	M	159
Collie (S)	Employee	78750	F	76
Collie (S)	Employee	78750	M	200
Collie (S)	Employee	91875	F	79
Collie (S)	Employee	91875	M	261
Collie (S)	Employee	105000	F	77
Collie (S)	Employee	105000	M	288
Collie (S)	Employee	157500	F	92
Collie (S)	Employee	157500	M	1065
Collie (S)	Employee	Inf	F	23
Collie (S)	Employee	Inf	M	368
Collie (S)	Owner managers of incorporated enterprises	7875	F	3
Collie (S)	Owner managers of incorporated enterprises	15750	M	3
Collie (S)	Owner managers of incorporated enterprises	21000	F	4
Collie (S)	Owner managers of incorporated enterprises	21000	M	3
Collie (S)	Owner managers of incorporated enterprises	26250	F	3
Collie (S)	Owner managers of incorporated enterprises	34125	F	4
Collie (S)	Owner managers of incorporated enterprises	34125	M	4
Collie (S)	Owner managers of incorporated enterprises	42000	F	3
Collie (S)	Owner managers of incorporated enterprises	42000	M	3
Collie (S)	Owner managers of incorporated enterprises	52500	F	10
Collie (S)	Owner managers of incorporated enterprises	52500	M	3
Collie (S)	Owner managers of incorporated enterprises	65625	F	3
Collie (S)	Owner managers of incorporated enterprises	65625	M	13
Collie (S)	Owner managers of incorporated enterprises	78750	F	4
Collie (S)	Owner managers of incorporated enterprises	78750	M	7
Collie (S)	Owner managers of incorporated enterprises	91875	M	3
Collie (S)	Owner managers of incorporated enterprises	105000	M	3
Collie (S)	Owner managers of incorporated enterprises	157500	M	14
Collie (S)	Owner managers of incorporated enterprises	Inf	F	3
Collie (S)	Owner managers of incorporated enterprises	Inf	M	8
Collie (S)	Owner managers of unincorporated enterprises	7875	F	7
Collie (S)	Owner managers of unincorporated enterprises	15750	F	11
Collie (S)	Owner managers of unincorporated enterprises	15750	M	5
Collie (S)	Owner managers of unincorporated enterprises	21000	F	3
Collie (S)	Owner managers of unincorporated enterprises	21000	M	5
Collie (S)	Owner managers of unincorporated enterprises	26250	F	7
Collie (S)	Owner managers of unincorporated enterprises	26250	M	3
Collie (S)	Owner managers of unincorporated enterprises	34125	F	4
Collie (S)	Owner managers of unincorporated enterprises	34125	M	7
Collie (S)	Owner managers of unincorporated enterprises	42000	F	7
Collie (S)	Owner managers of unincorporated enterprises	42000	M	4
Collie (S)	Owner managers of unincorporated enterprises	52500	F	5
Collie (S)	Owner managers of unincorporated enterprises	52500	M	16
Collie (S)	Owner managers of unincorporated enterprises	65625	F	9
Collie (S)	Owner managers of unincorporated enterprises	65625	M	8
Collie (S)	Owner managers of unincorporated enterprises	78750	F	3
Collie (S)	Owner managers of unincorporated enterprises	78750	M	4
Collie (S)	Owner managers of unincorporated enterprises	91875	F	3
Collie (S)	Owner managers of unincorporated enterprises	105000	M	3
Collie (S)	Owner managers of unincorporated enterprises	157500	F	3
Collie (S)	Owner managers of unincorporated enterprises	Inf	F	3
Collie (S)	Owner managers of unincorporated enterprises	Inf	M	7
Collie (S)	Status in employment not stated	0	M	4
Collie (S)	Status in employment not stated	7875	F	3
Collie (S)	Status in employment not stated	15750	F	7
Collie (S)	Status in employment not stated	15750	M	3
Collie (S)	Status in employment not stated	26250	F	3
Collie (S)	Status in employment not stated	34125	F	3
Collie (S)	Status in employment not stated	34125	M	3
Collie (S)	Status in employment not stated	42000	F	3
Collie (S)	Status in employment not stated	42000	M	4
Collie (S)	Status in employment not stated	65625	M	3
Collie (S)	Status in employment not stated	105000	F	3
Collie (S)	Status in employment not stated	157500	M	7
Coolgardie (S)	Contributing family workers	0	F	3
Coolgardie (S)	Employee	7875	F	20
Coolgardie (S)	Employee	7875	M	5
Coolgardie (S)	Employee	15750	F	26
Coolgardie (S)	Employee	15750	M	9
Coolgardie (S)	Employee	21000	F	27
Coolgardie (S)	Employee	21000	M	7
Coolgardie (S)	Employee	26250	F	18
Coolgardie (S)	Employee	26250	M	11
Coolgardie (S)	Employee	34125	F	43
Coolgardie (S)	Employee	34125	M	18
Coolgardie (S)	Employee	42000	F	53
Coolgardie (S)	Employee	42000	M	15
Coolgardie (S)	Employee	52500	F	54
Coolgardie (S)	Employee	52500	M	41
Coolgardie (S)	Employee	65625	F	49
Coolgardie (S)	Employee	65625	M	62
Coolgardie (S)	Employee	78750	F	53
Coolgardie (S)	Employee	78750	M	81
Coolgardie (S)	Employee	91875	F	43
Coolgardie (S)	Employee	91875	M	157
Coolgardie (S)	Employee	105000	F	52
Coolgardie (S)	Employee	105000	M	193
Coolgardie (S)	Employee	157500	F	53
Coolgardie (S)	Employee	157500	M	560
Coolgardie (S)	Employee	Inf	F	9
Coolgardie (S)	Employee	Inf	M	235
Coolgardie (S)	Owner managers of incorporated enterprises	21000	F	3
Coolgardie (S)	Owner managers of incorporated enterprises	42000	F	3
Coolgardie (S)	Owner managers of incorporated enterprises	52500	F	3
Coolgardie (S)	Owner managers of incorporated enterprises	52500	M	4
Coolgardie (S)	Owner managers of incorporated enterprises	65625	M	3
Coolgardie (S)	Owner managers of incorporated enterprises	105000	M	3
