SA2_MAINCODE_2016,IE_AgFF_OMOE_Nil_em,IE_AgFF_OMOE_1_19_em,IE_AgFF_OMOE_20more_em,IE_AgFF_OMOE_NE_NS,IE_AgFF_Tot,IE_Min_OMOE_Nil_em,IE_Min_OMOE_1_19_em,IE_Min_OMOE_20more_em,IE_Min_OMOE_NE_NS,IE_Min_Tot,IE_Mnf_OMOE_Nil_em,IE_Mnf_OMOE_1_19_em,IE_Mnf_OMOE_20more_em,IE_Mnf_OMOE_NE_NS,IE_Mnf_Tot,IE_EGWWS_OMOE_Nil_em,IE_EGWWS_OMOE_1_19_em,IE_EGWWS_OMOE_20more_em,IE_EGWWS_OMOE_NE_NS,IE_EGWWS_Tot,IE_Const_OMOE_Nil_em,IE_Const_OMOE_1_19_em,IE_Const_OMOE_20more_em,IE_Const_OMOE_NE_NS,IE_Const_Tot,IE_WST_OMOE_Nil_em,IE_WST_OMOE_1_19_em,IE_WST_OMOE_20more_em,IE_WST_OMOE_NE_NS,IE_WST_Tot,IE_RetT_OMOE_Nil_em,IE_RetT_OMOE_1_19_em,IE_RetT_OMOE_20more_em,IE_RetT_OMOE_NE_NS,IE_RetT_Tot,IE_AcFd_OMOE_Nil_em,IE_AcFd_OMOE_1_19_em,IE_AcFd_OMOE_20more_em,IE_AcFd_OMOE_NE_NS,IE_AcFd_Tot,IE_TPW_OMOE_Nil_em,IE_TPW_OMOE_1_19_em,IE_TPW_OMOE_20more_em,IE_TPW_OMOE_NE_NS,IE_TPW_Tot,IE_IMT_OMOE_Nil_em,IE_IMT_OMOE_1_19_em,IE_IMT_OMOE_20more_em,IE_IMT_OMOE_NE_NS,IE_IMT_Tot,IE_FinIns_OMOE_Nil_em,IE_FinIns_OMOE_1_19_em,IE_FinIns_OMOE_20more_em,IE_FinIns_OMOE_NE_NS,IE_FinIns_Tot,IE_RHRE_OMOE_Nil_em,IE_RHRE_OMOE_1_19_em,IE_RHRE_OMOE_20more_em,IE_RHRE_OMOE_NE_NS,IE_RHRE_Tot,IE_ProSTS_OMOE_Nil_em,IE_ProSTS_OMOE_1_19_em,IE_ProSTS_OMOE_20more_em,IE_ProSTS_OMOE_NE_NS,IE_ProSTS_Tot,IE_AdSup_OMOE_Nil_em,IE_AdSup_OMOE_1_19_em,IE_AdSup_OMOE_20more_em,IE_AdSup_OMOE_NE_NS,IE_AdSup_Tot,IE_PubAS_OMOE_Nil_em,IE_PubAS_OMOE_1_19_em,IE_PubAS_OMOE_20more_em,IE_PubAS_OMOE_NE_NS,IE_PubAS_Tot,IE_EdTrn_OMOE_Nil_em,IE_EdTrn_OMOE_1_19_em,IE_EdTrn_OMOE_20more_em,IE_EdTrn_OMOE_NE_NS,IE_EdTrn_Tot,IE_HC_SA_OMOE_Nil_em,IE_HC_SA_OMOE_1_19_em,IE_HC_SA_OMOE_20more_em,IE_HC_SA_OMOE_NE_NS,IE_HC_SA_Tot,IE_ArtsR_OMOE_Nil_em,IE_ArtsR_OMOE_1_19_em,IE_ArtsR_OMOE_20more_em,IE_ArtsR_OMOE_NE_NS,IE_ArtsR_Tot,IE_OthSvs_OMOE_Nil_em,IE_OthSvs_OMOE_1_19_em,IE_OthSvs_OMOE_20more_em,IE_OthSvs_OMOE_NE_NS,IE_OthSvs_Tot,IE_IDNS_OMOE_Nil_em,IE_IDNS_OMOE_1_19_em,IE_IDNS_OMOE_20more_em,IE_IDNS_OMOE_NE_NS,IE_IDNS_Tot,IE_Tot_OMOE_Nil_em,IE_Tot_OMOE_1_19_em,IE_Tot_OMOE_20more_em,IE_Tot_OMOE_NE_NS,IE_Tot_Tot,UIE_AgFF_OMOE_Nil_em,UIE_AgFF_OMOE_1_19_em,UIE_AgFF_OMOE_20more_em,UIE_AgFF_OMOE_NE_NS,UIE_AgFF_Tot,UIE_Min_OMOE_Nil_em,UIE_Min_OMOE_1_19_em,UIE_Min_OMOE_20more_em,UIE_Min_OMOE_NE_NS,UIE_Min_Tot,UIE_Mnf_OMOE_Nil_em,UIE_Mnf_OMOE_1_19_em,UIE_Mnf_OMOE_20more_em,UIE_Mnf_OMOE_NE_NS,UIE_Mnf_Tot,UIE_EGWWS_OMOE_Nil_em,UIE_EGWWS_OMOE_1_19_em,UIE_EGWWS_OMOE_20more_em,UIE_EGWWS_OMOE_NE_NS,UIE_EGWWS_Tot,UIE_Const_OMOE_Nil_em,UIE_Const_OMOE_1_19_em,UIE_Const_OMOE_20more_em,UIE_Const_OMOE_NE_NS,UIE_Const_Tot,UIE_WST_OMOE_Nil_em,UIE_WST_OMOE_1_19_em,UIE_WST_OMOE_20more_em,UIE_WST_OMOE_NE_NS,UIE_WST_Tot,UIE_RetT_OMOE_Nil_em,UIE_RetT_OMOE_1_19_em,UIE_RetT_OMOE_20more_em,UIE_RetT_OMOE_NE_NS,UIE_RetT_Tot,UIE_AcFd_OMOE_Nil_em,UIE_AcFd_OMOE_1_19_em,UIE_AcFd_OMOE_20more_em,UIE_AcFd_OMOE_NE_NS,UIE_AcFd_Tot,UIE_TPW_OMOE_Nil_em,UIE_TPW_OMOE_1_19_em,UIE_TPW_OMOE_20more_em,UIE_TPW_OMOE_NE_NS,UIE_TPW_Tot,UIE_IMT_OMOE_Nil_em,UIE_IMT_OMOE_1_19_em,UIE_IMT_OMOE_20more_em,UIE_IMT_OMOE_NE_NS,UIE_IMT_Tot,UIE_FinIns_OMOE_Nil_em,UIE_FinIns_OMOE_1_19_em,UIE_FinIns_OMOE_20more_em,UIE_FinIns_OMOE_NE_NS,UIE_FinIns_Tot,UIE_RHRE_OMOE_Nil_em,UIE_RHRE_OMOE_1_19_em,UIE_RHRE_OMOE_20more_em,UIE_RHRE_OMOE_NE_NS,UIE_RHRE_Tot,UIE_ProSTS_OMOE_Nil_em,UIE_ProSTS_OMOE_1_19_em,UIE_ProSTS_OMOE_20more_em,UIE_ProSTS_OMOE_NE_NS,UIE_ProSTS_Tot,UIE_AdSup_OMOE_Nil_em,UIE_AdSup_OMOE_1_19_em,UIE_AdSup_OMOE_20more_em,UIE_AdSup_OMOE_NE_NS,UIE_AdSup_Tot,UIE_PubAS_OMOE_Nil_em,UIE_PubAS_OMOE_1_19_em,UIE_PubAS_OMOE_20more_em,UIE_PubAS_OMOE_NE_NS,UIE_PubAS_Tot,UIE_EdTrn_OMOE_Nil_em,UIE_EdTrn_OMOE_1_19_em,UIE_EdTrn_OMOE_20more_em,UIE_EdTrn_OMOE_NE_NS,UIE_EdTrn_Tot,UIE_HC_SA_OMOE_Nil_em,UIE_HC_SA_OMOE_1_19_em,UIE_HC_SA_OMOE_20more_em,UIE_HC_SA_OMOE_NE_NS,UIE_HC_SA_Tot,UIE_ArtsR_OMOE_Nil_em,UIE_ArtsR_OMOE_1_19_em,UIE_ArtsR_OMOE_20more_em,UIE_ArtsR_OMOE_NE_NS,UIE_ArtsR_Tot,UIE_OthSvs_OMOE_Nil_em,UIE_OthSvs_OMOE_1_19_em,UIE_OthSvs_OMOE_20more_em,UIE_OthSvs_OMOE_NE_NS,UIE_OthSvs_Tot
206061137,0,0,0,0,0,0,0,0,0,3,7,13,8,0,28,0,0,0,0,0,26,34,9,0,65,13,19,3,0,38,30,79,15,3,130,15,88,20,3,126,3,3,0,0,8,11,23,3,0,40,35,57,0,0,91,37,62,13,0,114,110,163,38,4,314,13,28,9,0,53,4,3,0,0,4,12,13,3,0,30,28,43,4,0,76,6,19,0,0,25,27,33,3,0,63,32,58,9,0,88,403,736,145,13,1292,0,0,0,0,0,0,0,0,0,0,10,5,0,0,10,0,0,0,0,0,57,6,0,4,66,3,3,0,0,6,23,19,0,3,51,19,28,0,0,48,9,0,0,0,9,28,0,3,0,33,6,0,0,0,13,18,3,4,0,32,156,36,9,0,196,36,14,0,0,50,0,0,0,0,3,36,3,0,0,35,76,15,0,0,99,44,0,0,0,43,68,9,0,0,81
206061138,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,3,0,0,3,46,53,3,0,102,15,0,0,0,15,11,27,6,0,39,0,23,3,0,23,4,0,0,0,8,0,0,4,0,10,38,21,0,0,65,36,23,3,0,59,66,47,0,0,113,20,18,0,0,33,0,0,0,0,0,3,10,0,0,12,18,43,3,0,63,7,4,0,0,8,9,11,0,0,21,20,13,0,0,39,289,297,34,9,622,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,0,0,0,0,0,87,11,0,0,101,4,0,0,0,4,10,14,0,0,29,7,9,0,0,18,4,0,0,0,4,3,0,0,0,3,11,3,0,0,18,10,0,0,0,11,84,13,0,0,100,31,6,0,0,39,0,0,0,0,0,17,0,0,0,21,34,19,0,0,49,17,0,0,0,25,39,9,0,0,48
206071139,0,0,0,0,0,0,0,3,0,3,9,29,6,0,38,0,0,0,0,0,19,23,16,0,53,7,31,5,0,43,6,33,16,0,58,3,28,10,0,44,3,0,6,0,9,3,8,3,0,15,4,10,5,0,18,5,11,0,0,17,40,75,20,0,138,3,13,0,0,19,3,0,0,0,3,0,5,4,0,7,10,14,3,0,32,0,12,0,0,12,4,19,0,0,26,16,26,6,0,51,141,335,108,7,587,3,0,0,0,3,0,0,0,0,0,10,3,0,0,14,0,0,0,0,0,37,3,0,0,45,0,0,0,0,4,19,3,0,0,25,5,17,3,0,29,4,0,0,0,11,15,0,0,0,15,3,0,0,0,3,0,0,0,0,0,77,6,0,0,87,13,3,0,0,19,0,0,0,0,0,15,4,0,0,21,26,4,0,0,34,44,3,0,3,51,20,6,0,0,25
206071140,0,0,0,0,3,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,12,16,3,0,30,0,0,0,0,7,15,13,0,0,26,4,21,4,0,26,0,0,0,0,4,10,0,0,0,7,7,10,0,0,17,3,5,4,0,13,25,22,0,0,46,11,0,0,0,12,0,0,0,0,0,7,3,0,0,4,8,16,0,0,22,4,0,0,0,6,5,6,0,0,12,12,3,0,0,14,109,128,14,0,250,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,20,0,0,0,21,3,0,0,0,3,13,12,0,0,23,7,7,0,0,15,3,0,0,0,3,15,0,0,0,15,3,0,0,0,3,3,0,0,0,7,75,11,0,0,84,12,0,0,0,12,0,0,0,0,0,21,0,0,0,25,64,9,0,0,74,33,0,0,0,37,18,3,0,0,24
206071141,0,0,0,0,0,0,0,0,0,0,8,38,7,0,54,0,3,0,0,3,20,31,18,0,68,11,37,13,0,69,25,54,24,0,103,4,48,11,0,70,15,13,3,0,33,19,33,4,0,58,4,9,0,0,15,5,16,0,0,24,76,205,36,0,320,5,14,8,0,28,0,5,0,0,3,8,4,0,0,12,12,14,0,0,25,10,31,0,0,43,9,20,7,0,33,13,66,8,0,82,256,636,154,7,1055,0,0,0,0,0,0,0,0,0,0,29,12,0,0,38,0,0,0,0,0,33,3,0,0,40,9,5,0,0,18,36,9,5,0,53,15,20,3,0,34,28,4,0,0,36,27,4,0,0,35,0,0,0,0,0,3,0,0,0,8,166,33,13,0,208,18,7,0,0,23,3,0,0,0,4,26,0,0,0,26,16,4,0,0,24,48,7,0,0,56,20,5,0,0,28
206071142,0,3,0,0,3,0,0,0,0,0,11,17,6,0,40,0,0,0,0,0,21,16,0,0,32,0,15,3,0,16,23,67,4,0,101,10,85,31,0,117,3,3,4,0,9,9,18,4,0,31,8,7,0,0,14,3,16,6,0,34,58,139,18,0,218,7,10,3,0,21,0,0,0,0,0,7,8,4,0,21,12,38,0,0,59,17,14,0,0,30,6,23,0,0,34,20,29,5,3,53,215,513,101,9,839,0,0,0,0,0,0,0,0,0,0,17,6,0,0,17,0,0,0,0,0,37,6,0,0,46,0,0,0,0,0,34,12,0,0,44,10,18,5,0,37,9,0,0,3,8,25,3,0,0,24,5,0,0,0,3,3,0,0,0,4,129,33,3,3,172,19,7,0,0,21,0,0,0,0,3,27,5,0,0,33,80,59,3,3,148,58,11,0,0,67,43,10,0,0,53
206071143,0,0,0,0,0,0,0,0,0,0,0,10,3,0,10,0,0,0,0,0,12,23,5,0,33,3,3,0,0,4,6,26,6,0,38,7,37,4,0,48,3,0,0,0,3,3,9,0,0,7,11,7,0,0,16,0,3,0,0,7,43,56,4,0,105,4,6,0,0,5,0,0,0,0,0,3,3,0,0,6,8,21,6,0,34,8,8,0,0,16,6,17,0,0,22,3,0,0,0,6,123,219,21,7,376,0,0,0,0,0,0,0,0,0,0,10,3,0,0,13,0,0,0,0,0,28,5,0,0,34,0,0,0,0,4,13,11,0,0,20,9,9,0,0,20,14,0,0,0,14,19,0,0,0,19,3,0,0,0,3,5,0,0,0,5,95,19,0,0,108,16,0,0,0,14,0,0,0,0,0,32,3,0,0,37,92,11,5,0,105,41,0,0,0,46,25,7,0,0,29
206071144,0,6,0,0,6,0,0,0,0,0,14,63,23,0,99,0,3,3,0,3,47,114,39,3,202,10,84,14,0,105,65,130,30,3,232,26,123,37,0,190,40,11,9,0,59,24,46,7,3,79,34,52,11,0,98,35,52,10,3,95,181,393,60,0,642,27,32,4,0,60,6,11,0,0,15,11,18,4,0,39,45,125,9,3,180,15,35,7,0,62,31,66,13,0,106,46,103,23,3,172,644,1460,308,23,2437,0,0,0,0,0,0,0,0,0,0,21,12,0,0,37,4,0,0,0,4,115,23,6,0,145,8,3,0,0,14,67,45,4,0,116,33,64,0,0,96,128,4,6,0,139,48,7,0,0,53,23,0,0,0,25,14,7,0,0,23,296,46,4,0,351,49,3,0,0,52,4,0,0,0,4,53,3,0,0,65,165,116,3,8,292,70,9,0,0,77,108,28,0,0,143
206071145,0,0,0,0,0,0,0,0,0,0,4,7,0,0,14,0,0,0,0,0,5,15,3,0,29,3,8,0,0,14,9,7,3,0,15,3,8,3,0,12,0,0,3,0,3,3,0,0,0,3,4,0,0,0,5,7,7,0,0,11,29,16,3,0,49,0,5,4,0,9,0,0,0,0,0,7,4,0,0,12,6,18,0,0,25,0,3,0,0,7,8,7,0,0,11,3,8,0,0,10,95,114,21,0,232,3,0,0,0,3,0,0,0,0,0,7,0,0,0,10,0,0,0,0,0,28,4,0,0,26,0,0,0,0,0,11,3,0,0,13,7,6,0,0,4,3,0,0,0,4,17,0,0,0,17,4,0,0,0,6,0,0,0,0,0,70,6,0,0,78,11,3,0,0,19,0,0,0,0,0,30,3,0,0,34,48,5,0,0,58,31,0,0,0,37,15,0,0,0,15
207011146,3,0,0,0,3,0,0,0,0,0,7,9,0,0,15,0,0,0,0,0,14,12,0,0,23,3,6,0,0,10,7,14,3,0,27,7,10,4,0,13,0,0,0,0,0,3,0,0,0,3,12,4,0,0,16,3,4,0,0,5,25,27,0,0,53,4,6,0,0,11,0,0,0,0,0,3,4,0,0,6,3,10,3,0,19,0,0,0,0,3,5,3,0,0,16,8,9,0,0,15,116,123,16,0,244,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,15,3,0,0,18,3,0,0,0,3,8,15,0,0,20,3,4,0,0,13,3,0,0,0,3,4,0,0,0,4,4,0,0,0,6,0,0,0,0,0,28,4,0,0,35,10,0,0,0,13,0,0,0,0,0,17,0,0,0,20,42,7,0,0,49,11,0,0,0,11,16,3,0,0,18
207011147,0,0,0,0,0,0,0,0,0,0,0,6,4,0,6,0,0,0,0,3,40,38,3,0,79,11,13,3,0,19,10,39,15,0,67,3,31,6,0,45,5,4,0,0,11,0,3,0,0,3,28,20,3,3,58,10,26,0,0,36,60,80,6,0,155,12,5,5,0,20,0,0,0,0,0,9,9,0,0,12,30,47,3,0,77,3,0,0,0,5,11,13,0,0,29,27,22,0,0,50,259,358,50,4,674,0,0,0,0,0,0,0,0,0,0,10,4,0,0,14,0,0,0,0,0,54,14,0,7,77,0,0,0,0,0,11,8,4,0,30,5,16,0,0,18,7,0,0,0,13,3,0,0,0,7,12,0,0,0,14,7,3,0,0,15,58,20,0,0,81,12,4,0,0,19,3,0,0,0,3,31,0,0,0,29,46,21,0,0,66,11,0,0,0,11,36,14,0,0,44
207011148,0,3,0,0,3,0,0,0,0,0,6,8,0,0,15,0,0,0,0,0,51,47,0,0,96,13,8,0,0,21,12,25,3,0,41,12,18,0,0,25,10,3,0,0,13,5,3,0,0,13,25,9,0,0,38,23,5,0,0,26,59,47,3,0,105,11,15,3,0,24,3,0,0,0,4,5,7,0,0,9,14,28,0,0,42,3,5,0,0,5,7,15,0,0,18,26,13,0,0,39,284,256,18,0,558,0,0,0,0,0,0,0,0,0,0,10,3,0,0,7,0,0,0,0,0,50,8,0,0,53,3,0,0,0,3,14,10,3,0,22,4,11,0,0,15,9,0,0,0,11,6,0,0,0,6,16,0,0,0,16,10,0,0,0,10,75,18,0,0,88,21,8,0,0,27,3,0,0,0,3,44,7,0,0,50,47,13,0,0,56,15,0,0,0,12,25,6,0,0,29
207011149,0,0,0,0,0,5,4,0,0,3,4,4,9,0,22,0,0,0,0,0,39,56,0,0,90,16,9,0,0,22,31,44,6,3,82,8,37,5,0,48,3,3,0,0,9,0,3,0,0,12,30,27,5,0,62,10,14,3,0,31,76,93,12,0,180,17,15,0,0,30,6,3,0,0,6,12,4,0,0,16,32,50,5,0,90,4,3,0,0,4,14,21,0,0,31,33,15,5,0,54,334,408,54,9,805,3,3,0,0,7,0,0,0,0,0,15,0,0,0,16,0,0,0,0,0,58,12,0,0,73,0,0,0,0,4,21,15,3,0,41,3,11,0,0,16,7,0,0,0,7,11,0,0,0,11,14,3,0,0,22,8,0,0,0,7,116,18,0,0,132,21,3,6,0,31,9,0,0,0,9,42,8,0,0,48,74,29,0,0,107,17,0,0,0,21,33,16,0,0,52
207011150,0,0,0,0,0,0,0,0,0,0,3,8,0,0,15,0,0,0,0,3,15,34,3,0,56,10,0,0,0,10,11,24,3,0,45,3,21,0,0,27,10,0,0,0,10,0,0,0,0,0,28,19,0,0,42,15,13,5,0,28,95,80,17,0,186,12,11,0,0,23,7,0,0,0,10,4,9,0,0,13,23,41,10,0,68,4,3,0,0,4,3,7,0,0,11,18,21,0,0,46,263,285,38,4,589,3,0,0,0,3,0,0,0,0,0,12,0,0,0,14,0,0,0,0,0,32,4,0,0,37,3,0,0,0,3,20,9,0,0,25,3,14,0,0,16,0,0,0,0,0,3,0,0,0,3,14,4,0,0,12,5,0,0,0,5,87,8,0,0,95,16,3,0,0,25,0,0,0,0,0,20,3,0,0,19,50,19,0,0,67,14,0,0,0,14,19,3,0,0,26
207011151,4,3,0,0,8,0,0,0,0,3,10,13,0,0,27,0,0,0,0,0,46,55,4,0,111,9,14,3,0,28,28,58,9,0,94,12,66,24,0,107,4,7,0,0,14,16,0,4,0,18,37,42,5,0,85,17,25,15,0,59,117,135,37,0,292,18,25,4,0,46,0,0,0,0,4,15,11,3,0,33,27,41,8,0,72,9,7,0,0,14,4,45,0,0,49,33,42,0,0,79,418,583,124,4,1134,0,0,0,0,0,0,0,0,0,0,17,6,0,0,24,0,0,0,0,0,76,17,0,0,99,0,0,0,0,0,19,19,0,0,38,12,14,3,0,26,11,0,0,0,11,19,0,0,0,22,15,3,0,0,18,3,0,3,0,5,135,33,15,0,182,43,3,0,0,44,0,0,0,0,0,43,6,0,0,48,72,29,0,0,106,36,0,0,0,36,61,14,0,0,77
207011152,0,0,0,0,0,0,0,0,0,0,3,10,3,0,17,0,0,0,0,3,36,38,16,0,85,14,17,7,0,40,25,36,11,0,73,10,45,11,0,63,3,4,0,0,9,3,7,0,0,14,25,49,3,0,75,8,25,0,0,38,93,154,35,0,282,13,14,4,0,37,0,3,0,0,3,11,4,6,0,23,21,46,8,0,82,6,4,0,0,10,9,16,0,0,24,28,24,3,0,51,311,502,108,3,928,0,0,0,0,4,0,0,0,0,0,11,3,0,0,13,0,0,0,0,0,35,9,0,0,44,3,0,0,0,3,16,13,0,0,25,7,15,0,0,24,5,0,0,0,5,12,0,0,0,12,10,3,0,0,16,5,0,0,0,7,98,28,4,0,127,21,6,0,0,25,0,0,0,0,0,39,8,0,0,45,69,19,3,0,93,26,0,0,0,26,43,8,0,0,55
207011153,0,3,0,0,4,0,0,0,0,0,6,9,0,0,17,0,0,0,0,0,45,66,5,3,121,19,18,0,0,36,18,22,10,0,57,13,25,10,0,43,9,8,0,0,23,6,10,0,0,15,34,36,0,0,72,32,33,7,0,76,118,127,3,0,249,13,21,0,0,34,14,3,0,0,16,14,12,3,0,28,33,64,10,0,108,9,12,0,0,16,11,10,0,0,24,42,34,5,3,85,441,511,61,7,1024,0,0,0,0,0,0,0,0,0,0,6,4,0,0,11,0,0,0,0,0,92,13,0,0,108,11,0,0,0,8,15,11,4,0,30,11,19,0,0,32,17,3,0,0,23,12,0,0,0,18,17,0,0,0,15,14,3,0,0,18,123,27,0,3,160,38,0,0,0,44,6,0,0,0,8,53,3,0,0,52,101,33,0,0,135,27,0,0,0,34,48,17,0,0,61
207011154,0,0,0,0,0,0,0,0,0,0,3,5,0,0,6,0,3,0,0,3,4,18,3,0,33,3,7,0,0,12,3,17,0,0,25,0,9,3,0,16,0,3,0,0,3,4,0,0,0,5,5,17,0,0,18,5,7,0,0,14,22,44,0,3,65,9,6,0,0,17,0,0,0,0,0,9,4,0,0,14,10,8,0,3,16,3,3,0,0,4,4,4,0,0,13,7,10,0,0,12,95,172,15,6,285,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,20,4,0,0,23,0,0,0,0,0,0,9,0,0,16,4,3,0,0,6,0,0,0,0,0,3,0,0,0,3,3,0,0,0,5,5,0,0,0,4,26,13,0,0,37,9,3,0,0,10,0,0,0,0,0,10,0,0,0,10,29,7,0,0,33,9,0,0,0,8,14,0,0,0,13
207011155,0,3,0,0,0,0,0,0,0,0,3,9,3,0,15,0,0,0,0,0,36,64,4,0,105,15,11,3,0,25,10,31,7,0,49,0,32,3,0,31,0,0,4,0,9,8,3,4,0,13,22,24,0,0,42,23,19,9,0,45,69,90,11,0,173,8,10,9,0,30,0,0,0,0,0,11,4,0,0,21,15,41,0,0,55,8,0,0,0,7,12,18,3,3,38,25,23,3,0,56,268,385,56,3,713,4,0,0,0,4,0,0,0,0,0,11,0,0,0,7,0,0,0,0,0,56,9,0,0,67,3,0,0,0,3,19,10,0,0,27,9,14,0,0,22,7,0,0,0,7,8,0,0,0,8,7,4,0,0,13,5,4,0,0,11,86,21,3,0,113,24,4,0,0,33,0,0,0,0,0,41,6,0,0,41,74,24,0,0,99,9,0,0,0,16,17,9,0,0,29
207021156,0,0,0,0,0,0,0,0,0,0,6,4,0,0,12,0,0,0,0,0,22,34,5,0,62,3,9,3,0,15,5,28,3,0,42,0,5,0,0,8,5,8,0,0,16,0,3,0,0,7,7,3,0,0,15,4,3,0,0,9,24,21,0,0,42,11,10,0,0,20,0,0,0,0,3,0,4,3,0,10,10,21,0,3,29,0,3,0,0,4,10,28,0,0,38,8,8,0,0,15,127,203,18,3,349,0,0,0,0,0,0,0,0,0,0,10,4,0,0,12,0,0,0,0,0,31,7,0,0,45,3,0,0,0,3,20,4,0,0,27,10,3,0,0,10,13,0,0,0,13,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,26,4,0,0,25,13,0,0,0,13,0,0,0,0,0,15,0,0,0,15,23,6,0,3,34,7,0,0,0,5,32,8,0,0,43
207021157,0,0,0,0,0,0,0,0,0,0,4,5,0,0,8,3,3,0,0,6,56,45,3,3,97,8,9,0,0,20,17,33,7,0,54,0,41,5,0,48,12,4,0,0,15,3,0,0,0,6,27,7,3,0,40,7,13,0,0,20,45,35,4,0,81,15,20,0,0,38,3,3,0,0,10,3,8,0,0,15,12,41,0,0,51,4,3,0,0,4,0,21,0,0,21,25,10,0,3,39,241,285,33,12,568,0,0,0,0,0,0,0,0,0,0,12,3,0,0,18,0,0,0,0,0,69,16,0,0,85,11,0,0,0,11,24,3,0,0,32,3,4,0,0,16,13,3,0,0,21,0,0,0,0,0,5,0,0,0,5,3,0,0,0,3,62,11,0,0,70,43,3,0,0,45,4,0,0,0,4,33,3,0,0,41,33,17,0,0,50,9,0,0,0,9,30,8,0,0,37
207021159,0,3,0,0,3,0,0,0,0,0,8,9,3,0,11,0,0,0,0,0,38,41,0,0,87,12,9,0,0,21,9,18,0,0,26,4,15,3,0,19,4,3,5,0,13,0,0,0,0,3,9,3,0,0,14,7,5,0,0,18,51,42,0,0,92,9,5,4,0,22,0,0,0,0,3,6,5,0,0,10,3,15,0,0,17,0,3,0,0,3,4,13,0,0,18,23,18,0,0,39,196,199,19,3,426,0,0,0,0,0,0,0,0,0,0,10,0,0,0,12,0,0,0,0,0,61,8,0,0,63,3,0,0,0,3,11,0,0,0,12,7,8,0,0,17,13,6,0,0,18,3,0,0,0,3,6,0,0,0,6,3,0,0,0,3,48,4,0,0,53,24,3,0,0,26,0,0,0,0,0,19,7,0,0,27,25,3,0,0,33,5,0,0,0,5,37,4,0,0,45
207021160,3,0,0,0,3,0,0,0,0,0,3,3,0,0,10,0,0,0,0,0,18,8,0,0,33,7,3,0,0,13,11,8,0,0,18,3,10,3,0,16,3,7,0,0,5,7,0,0,0,7,8,0,0,0,8,3,8,0,0,13,32,16,0,0,52,5,3,0,0,10,0,0,0,0,0,5,5,0,0,6,10,10,4,0,24,0,0,0,0,0,8,9,0,0,13,7,5,0,0,11,143,97,9,5,251,0,0,0,0,0,0,0,0,0,0,4,3,0,0,9,0,0,0,0,0,28,3,0,0,35,0,0,0,0,0,11,6,7,0,24,0,0,0,0,0,8,0,0,0,12,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,45,6,0,0,51,21,0,0,0,19,4,0,0,0,4,24,4,0,3,30,30,8,5,0,43,11,0,0,0,11,19,6,0,0,23
207021424,0,0,0,0,0,0,3,0,0,3,0,3,0,0,4,3,0,0,0,4,19,22,0,0,41,3,0,3,0,6,5,17,0,0,30,3,24,0,0,29,4,5,0,0,8,0,3,0,0,4,8,5,0,0,11,13,7,4,0,25,17,25,0,0,50,8,5,0,0,15,3,0,0,0,4,6,7,0,0,15,3,14,0,0,22,3,3,0,0,13,3,11,0,0,23,17,9,0,0,22,133,176,14,5,321,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,33,9,0,0,41,5,0,0,0,5,12,9,0,0,19,4,4,0,0,5,9,3,0,0,10,3,0,0,0,3,4,0,0,0,4,12,0,0,0,12,40,3,0,0,42,18,3,0,0,23,0,0,0,0,0,27,0,0,0,29,15,4,0,0,19,3,0,0,0,3,11,3,0,0,15
207021425,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,31,25,0,0,54,15,4,0,0,17,8,33,3,0,47,7,37,3,0,52,12,5,4,0,18,0,0,0,0,0,11,23,4,0,42,7,15,6,0,28,29,38,10,0,76,9,0,0,0,11,3,0,0,0,3,3,3,0,0,6,12,40,3,0,60,0,3,0,0,5,9,17,0,0,21,9,9,3,0,26,173,267,25,3,469,0,0,0,0,0,0,0,0,0,0,8,3,0,0,8,0,0,0,0,0,29,9,0,0,37,3,0,0,0,3,14,6,0,0,24,3,12,0,0,18,12,0,0,0,15,0,0,0,0,0,4,0,0,0,10,4,0,0,0,4,35,9,0,0,42,20,0,0,0,22,0,0,0,0,0,16,3,0,0,21,51,21,0,0,71,3,0,0,0,4,29,11,0,0,37
