SA3_NAME16	EmploymentStatus	IncomeTotPersonal.max	workers
Maryborough	Owner managers of incorporated enterprises	15750	14
Maryborough	Owner managers of incorporated enterprises	21000	44
Maryborough	Owner managers of incorporated enterprises	26250	49
Maryborough	Owner managers of incorporated enterprises	34125	61
Maryborough	Owner managers of incorporated enterprises	42000	75
Maryborough	Owner managers of incorporated enterprises	52500	64
Maryborough	Owner managers of incorporated enterprises	65625	105
Maryborough	Owner managers of incorporated enterprises	78750	42
Maryborough	Owner managers of incorporated enterprises	91875	45
Maryborough	Owner managers of incorporated enterprises	105000	41
Maryborough	Owner managers of incorporated enterprises	157500	40
Maryborough	Owner managers of incorporated enterprises	Inf	42
Maryborough	Owner managers of unincorporated enterprises	0	28
Maryborough	Owner managers of unincorporated enterprises	7875	50
Maryborough	Owner managers of unincorporated enterprises	15750	78
Maryborough	Owner managers of unincorporated enterprises	21000	122
Maryborough	Owner managers of unincorporated enterprises	26250	118
Maryborough	Owner managers of unincorporated enterprises	34125	161
Maryborough	Owner managers of unincorporated enterprises	42000	125
Maryborough	Owner managers of unincorporated enterprises	52500	115
Maryborough	Owner managers of unincorporated enterprises	65625	105
Maryborough	Owner managers of unincorporated enterprises	78750	52
Maryborough	Owner managers of unincorporated enterprises	91875	33
Maryborough	Owner managers of unincorporated enterprises	105000	33
Maryborough	Owner managers of unincorporated enterprises	157500	28
Maryborough	Owner managers of unincorporated enterprises	Inf	12
Maryborough	Status in employment not stated	0	3
Maryborough	Status in employment not stated	7875	17
Maryborough	Status in employment not stated	15750	9
Maryborough	Status in employment not stated	21000	22
Maryborough	Status in employment not stated	26250	22
Maryborough	Status in employment not stated	34125	12
Maryborough	Status in employment not stated	42000	22
Maryborough	Status in employment not stated	52500	22
Maryborough	Status in employment not stated	65625	16
Maryborough	Status in employment not stated	78750	11
Maryborough	Status in employment not stated	91875	7
Maryborough	Status in employment not stated	157500	3
Maryborough	Status in employment not stated	Inf	3
Migratory - Offshore - Shipping (Qld)	Contributing family workers	26250	4
Migratory - Offshore - Shipping (Qld)	Employee	26250	3
Migratory - Offshore - Shipping (Qld)	Employee	34125	9
Migratory - Offshore - Shipping (Qld)	Employee	42000	5
Migratory - Offshore - Shipping (Qld)	Employee	52500	14
Migratory - Offshore - Shipping (Qld)	Employee	65625	17
Migratory - Offshore - Shipping (Qld)	Employee	78750	17
Migratory - Offshore - Shipping (Qld)	Employee	91875	13
Migratory - Offshore - Shipping (Qld)	Employee	105000	12
Migratory - Offshore - Shipping (Qld)	Employee	157500	43
Migratory - Offshore - Shipping (Qld)	Employee	Inf	28
Migratory - Offshore - Shipping (Qld)	Owner managers of incorporated enterprises	157500	5
Migratory - Offshore - Shipping (Qld)	Owner managers of unincorporated enterprises	52500	3
Migratory - Offshore - Shipping (Qld)	Owner managers of unincorporated enterprises	65625	3
Migratory - Offshore - Shipping (Qld)	Owner managers of unincorporated enterprises	78750	3
Migratory - Offshore - Shipping (Qld)	Owner managers of unincorporated enterprises	105000	3
No usual address (Qld)	Contributing family workers	0	301
No usual address (Qld)	Contributing family workers	7875	122
No usual address (Qld)	Contributing family workers	15750	183
No usual address (Qld)	Contributing family workers	21000	161
No usual address (Qld)	Contributing family workers	26250	123
No usual address (Qld)	Contributing family workers	34125	118
No usual address (Qld)	Contributing family workers	42000	105
No usual address (Qld)	Contributing family workers	52500	85
No usual address (Qld)	Contributing family workers	65625	89
No usual address (Qld)	Contributing family workers	78750	48
No usual address (Qld)	Contributing family workers	91875	47
No usual address (Qld)	Contributing family workers	105000	25
No usual address (Qld)	Contributing family workers	157500	33
No usual address (Qld)	Contributing family workers	Inf	25
No usual address (Qld)	Employee	0	371
No usual address (Qld)	Employee	7875	1746
No usual address (Qld)	Employee	15750	2310
No usual address (Qld)	Employee	21000	2882
No usual address (Qld)	Employee	26250	3689
No usual address (Qld)	Employee	34125	5534
No usual address (Qld)	Employee	42000	6511
No usual address (Qld)	Employee	52500	7817
No usual address (Qld)	Employee	65625	8485
No usual address (Qld)	Employee	78750	5787
No usual address (Qld)	Employee	91875	4198
No usual address (Qld)	Employee	105000	2846
No usual address (Qld)	Employee	157500	3400
No usual address (Qld)	Employee	Inf	1333
No usual address (Qld)	Owner managers of incorporated enterprises	0	88
No usual address (Qld)	Owner managers of incorporated enterprises	7875	87
No usual address (Qld)	Owner managers of incorporated enterprises	15750	184
No usual address (Qld)	Owner managers of incorporated enterprises	21000	268
No usual address (Qld)	Owner managers of incorporated enterprises	26250	391
No usual address (Qld)	Owner managers of incorporated enterprises	34125	671
No usual address (Qld)	Owner managers of incorporated enterprises	42000	908
No usual address (Qld)	Owner managers of incorporated enterprises	52500	1178
No usual address (Qld)	Owner managers of incorporated enterprises	65625	1637
No usual address (Qld)	Owner managers of incorporated enterprises	78750	1321
No usual address (Qld)	Owner managers of incorporated enterprises	91875	1349
No usual address (Qld)	Owner managers of incorporated enterprises	105000	695
No usual address (Qld)	Owner managers of incorporated enterprises	157500	879
No usual address (Qld)	Owner managers of incorporated enterprises	Inf	515
No usual address (Qld)	Owner managers of unincorporated enterprises	0	215
No usual address (Qld)	Owner managers of unincorporated enterprises	7875	730
No usual address (Qld)	Owner managers of unincorporated enterprises	15750	1512
No usual address (Qld)	Owner managers of unincorporated enterprises	21000	2000
No usual address (Qld)	Owner managers of unincorporated enterprises	26250	2206
No usual address (Qld)	Owner managers of unincorporated enterprises	34125	3028
No usual address (Qld)	Owner managers of unincorporated enterprises	42000	3090
No usual address (Qld)	Owner managers of unincorporated enterprises	52500	3557
No usual address (Qld)	Owner managers of unincorporated enterprises	65625	3722
No usual address (Qld)	Owner managers of unincorporated enterprises	78750	2532
No usual address (Qld)	Owner managers of unincorporated enterprises	91875	1771
No usual address (Qld)	Owner managers of unincorporated enterprises	105000	1059
No usual address (Qld)	Owner managers of unincorporated enterprises	157500	996
No usual address (Qld)	Owner managers of unincorporated enterprises	Inf	445
No usual address (Qld)	Status in employment not stated	0	20
No usual address (Qld)	Status in employment not stated	7875	50
No usual address (Qld)	Status in employment not stated	15750	80
No usual address (Qld)	Status in employment not stated	21000	109
No usual address (Qld)	Status in employment not stated	26250	146
No usual address (Qld)	Status in employment not stated	34125	181
No usual address (Qld)	Status in employment not stated	42000	149
No usual address (Qld)	Status in employment not stated	52500	185
No usual address (Qld)	Status in employment not stated	65625	178
No usual address (Qld)	Status in employment not stated	78750	95
No usual address (Qld)	Status in employment not stated	91875	71
No usual address (Qld)	Status in employment not stated	105000	55
No usual address (Qld)	Status in employment not stated	157500	40
No usual address (Qld)	Status in employment not stated	Inf	41
Adelaide City	Contributing family workers	0	147
Adelaide City	Contributing family workers	7875	26
Adelaide City	Contributing family workers	15750	60
Adelaide City	Contributing family workers	21000	48
Adelaide City	Contributing family workers	26250	49
Adelaide City	Contributing family workers	34125	49
Adelaide City	Contributing family workers	42000	31
Adelaide City	Contributing family workers	52500	19
Adelaide City	Contributing family workers	65625	30
Adelaide City	Contributing family workers	78750	15
Adelaide City	Contributing family workers	91875	13
Adelaide City	Contributing family workers	105000	13
Adelaide City	Contributing family workers	157500	21
Adelaide City	Contributing family workers	Inf	21
Adelaide City	Employee	0	303
Adelaide City	Employee	7875	2275
Adelaide City	Employee	15750	3222
Adelaide City	Employee	21000	3263
Adelaide City	Employee	26250	4061
Adelaide City	Employee	34125	6471
Adelaide City	Employee	42000	8767
Adelaide City	Employee	52500	13137
Adelaide City	Employee	65625	16686
Adelaide City	Employee	78750	12883
Adelaide City	Employee	91875	11860
Adelaide City	Employee	105000	8105
Adelaide City	Employee	157500	11778
Adelaide City	Employee	Inf	5241
Adelaide City	Owner managers of incorporated enterprises	0	30
Adelaide City	Owner managers of incorporated enterprises	7875	38
Adelaide City	Owner managers of incorporated enterprises	15750	45
Adelaide City	Owner managers of incorporated enterprises	21000	100
Adelaide City	Owner managers of incorporated enterprises	26250	121
Adelaide City	Owner managers of incorporated enterprises	34125	177
Adelaide City	Owner managers of incorporated enterprises	42000	224
Adelaide City	Owner managers of incorporated enterprises	52500	305
Adelaide City	Owner managers of incorporated enterprises	65625	361
Adelaide City	Owner managers of incorporated enterprises	78750	270
Adelaide City	Owner managers of incorporated enterprises	91875	361
Adelaide City	Owner managers of incorporated enterprises	105000	206
Adelaide City	Owner managers of incorporated enterprises	157500	508
Adelaide City	Owner managers of incorporated enterprises	Inf	934
Adelaide City	Owner managers of unincorporated enterprises	0	33
Adelaide City	Owner managers of unincorporated enterprises	7875	71
Adelaide City	Owner managers of unincorporated enterprises	15750	135
Adelaide City	Owner managers of unincorporated enterprises	21000	157
Adelaide City	Owner managers of unincorporated enterprises	26250	187
Adelaide City	Owner managers of unincorporated enterprises	34125	285
Adelaide City	Owner managers of unincorporated enterprises	42000	244
Adelaide City	Owner managers of unincorporated enterprises	52500	320
Adelaide City	Owner managers of unincorporated enterprises	65625	279
Adelaide City	Owner managers of unincorporated enterprises	78750	205
Adelaide City	Owner managers of unincorporated enterprises	91875	203
Adelaide City	Owner managers of unincorporated enterprises	105000	115
Adelaide City	Owner managers of unincorporated enterprises	157500	266
Adelaide City	Owner managers of unincorporated enterprises	Inf	802
Adelaide City	Status in employment not stated	0	17
Adelaide City	Status in employment not stated	7875	28
Adelaide City	Status in employment not stated	15750	35
Adelaide City	Status in employment not stated	21000	75
Adelaide City	Status in employment not stated	26250	58
Adelaide City	Status in employment not stated	34125	66
Adelaide City	Status in employment not stated	42000	59
Adelaide City	Status in employment not stated	52500	83
Adelaide City	Status in employment not stated	65625	84
Adelaide City	Status in employment not stated	78750	49
Adelaide City	Status in employment not stated	91875	57
Adelaide City	Status in employment not stated	105000	32
Adelaide City	Status in employment not stated	157500	41
Adelaide City	Status in employment not stated	Inf	33
Adelaide Hills	Contributing family workers	0	107
Adelaide Hills	Contributing family workers	7875	61
Adelaide Hills	Contributing family workers	15750	59
Adelaide Hills	Contributing family workers	21000	66
Adelaide Hills	Contributing family workers	26250	73
Adelaide Hills	Contributing family workers	34125	43
Adelaide Hills	Contributing family workers	42000	43
Adelaide Hills	Contributing family workers	52500	34
Adelaide Hills	Contributing family workers	65625	42
Adelaide Hills	Contributing family workers	78750	26
Adelaide Hills	Contributing family workers	91875	7
Adelaide Hills	Contributing family workers	105000	3
Adelaide Hills	Contributing family workers	157500	10
Adelaide Hills	Contributing family workers	Inf	25
Adelaide Hills	Employee	0	48
Adelaide Hills	Employee	7875	1027
Adelaide Hills	Employee	15750	930
Adelaide Hills	Employee	21000	884
Adelaide Hills	Employee	26250	1029
Adelaide Hills	Employee	34125	1706
Adelaide Hills	Employee	42000	1979
Adelaide Hills	Employee	52500	2065
Adelaide Hills	Employee	65625	1786
Adelaide Hills	Employee	78750	1093
Adelaide Hills	Employee	91875	877
Adelaide Hills	Employee	105000	615
Adelaide Hills	Employee	157500	547
Adelaide Hills	Employee	Inf	167
Adelaide Hills	Owner managers of incorporated enterprises	0	19
Adelaide Hills	Owner managers of incorporated enterprises	7875	22
Adelaide Hills	Owner managers of incorporated enterprises	15750	38
Adelaide Hills	Owner managers of incorporated enterprises	21000	63
Adelaide Hills	Owner managers of incorporated enterprises	26250	82
Adelaide Hills	Owner managers of incorporated enterprises	34125	127
Adelaide Hills	Owner managers of incorporated enterprises	42000	148
Adelaide Hills	Owner managers of incorporated enterprises	52500	153
Adelaide Hills	Owner managers of incorporated enterprises	65625	213
Adelaide Hills	Owner managers of incorporated enterprises	78750	185
Adelaide Hills	Owner managers of incorporated enterprises	91875	176
Adelaide Hills	Owner managers of incorporated enterprises	105000	113
Adelaide Hills	Owner managers of incorporated enterprises	157500	140
Adelaide Hills	Owner managers of incorporated enterprises	Inf	170
Adelaide Hills	Owner managers of unincorporated enterprises	0	33
Adelaide Hills	Owner managers of unincorporated enterprises	7875	112
Adelaide Hills	Owner managers of unincorporated enterprises	15750	225
Adelaide Hills	Owner managers of unincorporated enterprises	21000	227
Adelaide Hills	Owner managers of unincorporated enterprises	26250	233
Adelaide Hills	Owner managers of unincorporated enterprises	34125	328
Adelaide Hills	Owner managers of unincorporated enterprises	42000	323
Adelaide Hills	Owner managers of unincorporated enterprises	52500	341
Adelaide Hills	Owner managers of unincorporated enterprises	65625	309
Adelaide Hills	Owner managers of unincorporated enterprises	78750	203
Adelaide Hills	Owner managers of unincorporated enterprises	91875	129
Adelaide Hills	Owner managers of unincorporated enterprises	105000	93
Adelaide Hills	Owner managers of unincorporated enterprises	157500	114
Adelaide Hills	Owner managers of unincorporated enterprises	Inf	94
Adelaide Hills	Status in employment not stated	7875	10
Adelaide Hills	Status in employment not stated	15750	18
Adelaide Hills	Status in employment not stated	21000	21
Adelaide Hills	Status in employment not stated	26250	23
Adelaide Hills	Status in employment not stated	34125	32
Adelaide Hills	Status in employment not stated	42000	30
Adelaide Hills	Status in employment not stated	52500	29
Adelaide Hills	Status in employment not stated	65625	35
Adelaide Hills	Status in employment not stated	78750	11
Adelaide Hills	Status in employment not stated	91875	11
Adelaide Hills	Status in employment not stated	105000	6
Adelaide Hills	Status in employment not stated	157500	3
Adelaide Hills	Status in employment not stated	Inf	5
Burnside	Contributing family workers	0	45
Burnside	Contributing family workers	7875	16
Burnside	Contributing family workers	15750	20
Burnside	Contributing family workers	21000	20
Burnside	Contributing family workers	26250	21
Burnside	Contributing family workers	34125	17
Burnside	Contributing family workers	42000	22
Burnside	Contributing family workers	52500	24
Burnside	Contributing family workers	65625	21
Burnside	Contributing family workers	78750	3
Burnside	Contributing family workers	91875	11
Burnside	Contributing family workers	105000	3
Burnside	Contributing family workers	157500	24
Burnside	Contributing family workers	Inf	18
Burnside	Employee	0	31
Burnside	Employee	7875	643
Burnside	Employee	15750	635
Burnside	Employee	21000	558
Burnside	Employee	26250	770
Burnside	Employee	34125	1114
Burnside	Employee	42000	1346
Burnside	Employee	52500	1642
Burnside	Employee	65625	1956
Burnside	Employee	78750	1330
Burnside	Employee	91875	1047
Burnside	Employee	105000	788
Burnside	Employee	157500	1021
Burnside	Employee	Inf	513
Burnside	Owner managers of incorporated enterprises	0	12
Burnside	Owner managers of incorporated enterprises	7875	25
Burnside	Owner managers of incorporated enterprises	15750	23
Burnside	Owner managers of incorporated enterprises	21000	28
Burnside	Owner managers of incorporated enterprises	26250	43
Burnside	Owner managers of incorporated enterprises	34125	64
Burnside	Owner managers of incorporated enterprises	42000	77
Burnside	Owner managers of incorporated enterprises	52500	98
Burnside	Owner managers of incorporated enterprises	65625	126
Burnside	Owner managers of incorporated enterprises	78750	128
Burnside	Owner managers of incorporated enterprises	91875	142
Burnside	Owner managers of incorporated enterprises	105000	101
Burnside	Owner managers of incorporated enterprises	157500	202
Burnside	Owner managers of incorporated enterprises	Inf	296
Burnside	Owner managers of unincorporated enterprises	0	18
Burnside	Owner managers of unincorporated enterprises	7875	49
Burnside	Owner managers of unincorporated enterprises	15750	61
Burnside	Owner managers of unincorporated enterprises	21000	85
Burnside	Owner managers of unincorporated enterprises	26250	104
Burnside	Owner managers of unincorporated enterprises	34125	130
Burnside	Owner managers of unincorporated enterprises	42000	130
Burnside	Owner managers of unincorporated enterprises	52500	164
Burnside	Owner managers of unincorporated enterprises	65625	154
Burnside	Owner managers of unincorporated enterprises	78750	100
Burnside	Owner managers of unincorporated enterprises	91875	101
Burnside	Owner managers of unincorporated enterprises	105000	55
Burnside	Owner managers of unincorporated enterprises	157500	125
Burnside	Owner managers of unincorporated enterprises	Inf	173
Burnside	Status in employment not stated	0	6
Burnside	Status in employment not stated	7875	6
Burnside	Status in employment not stated	15750	13
Burnside	Status in employment not stated	21000	8
Burnside	Status in employment not stated	26250	13
Burnside	Status in employment not stated	34125	10
Burnside	Status in employment not stated	42000	17
Burnside	Status in employment not stated	52500	9
Burnside	Status in employment not stated	65625	7
Burnside	Status in employment not stated	78750	5
Burnside	Status in employment not stated	91875	3
Burnside	Status in employment not stated	105000	6
Burnside	Status in employment not stated	157500	7
Campbelltown (SA)	Contributing family workers	0	36
Campbelltown (SA)	Contributing family workers	7875	13
Campbelltown (SA)	Contributing family workers	15750	24
Campbelltown (SA)	Contributing family workers	21000	17
Campbelltown (SA)	Contributing family workers	26250	10
Campbelltown (SA)	Contributing family workers	34125	17
Campbelltown (SA)	Contributing family workers	42000	9
Campbelltown (SA)	Contributing family workers	52500	14
Campbelltown (SA)	Contributing family workers	65625	15
Campbelltown (SA)	Contributing family workers	78750	6
Campbelltown (SA)	Contributing family workers	91875	9
Campbelltown (SA)	Contributing family workers	Inf	3
Campbelltown (SA)	Employee	0	33
Campbelltown (SA)	Employee	7875	409
Campbelltown (SA)	Employee	15750	436
Campbelltown (SA)	Employee	21000	419
Campbelltown (SA)	Employee	26250	564
Campbelltown (SA)	Employee	34125	845
Campbelltown (SA)	Employee	42000	929
Campbelltown (SA)	Employee	52500	1037
Campbelltown (SA)	Employee	65625	908
Campbelltown (SA)	Employee	78750	555
Campbelltown (SA)	Employee	91875	482
Campbelltown (SA)	Employee	105000	339
Campbelltown (SA)	Employee	157500	281
Campbelltown (SA)	Employee	Inf	65
Campbelltown (SA)	Owner managers of incorporated enterprises	0	7
Campbelltown (SA)	Owner managers of incorporated enterprises	7875	11
Campbelltown (SA)	Owner managers of incorporated enterprises	15750	25
Campbelltown (SA)	Owner managers of incorporated enterprises	21000	32
Campbelltown (SA)	Owner managers of incorporated enterprises	26250	37
Campbelltown (SA)	Owner managers of incorporated enterprises	34125	58
Campbelltown (SA)	Owner managers of incorporated enterprises	42000	73
Campbelltown (SA)	Owner managers of incorporated enterprises	52500	77
Campbelltown (SA)	Owner managers of incorporated enterprises	65625	107
Campbelltown (SA)	Owner managers of incorporated enterprises	78750	84
Campbelltown (SA)	Owner managers of incorporated enterprises	91875	84
Campbelltown (SA)	Owner managers of incorporated enterprises	105000	45
Campbelltown (SA)	Owner managers of incorporated enterprises	157500	54
Campbelltown (SA)	Owner managers of incorporated enterprises	Inf	53
Campbelltown (SA)	Owner managers of unincorporated enterprises	0	7
Campbelltown (SA)	Owner managers of unincorporated enterprises	7875	39
Campbelltown (SA)	Owner managers of unincorporated enterprises	15750	80
Campbelltown (SA)	Owner managers of unincorporated enterprises	21000	96
Campbelltown (SA)	Owner managers of unincorporated enterprises	26250	83
Campbelltown (SA)	Owner managers of unincorporated enterprises	34125	138
Campbelltown (SA)	Owner managers of unincorporated enterprises	42000	142
Campbelltown (SA)	Owner managers of unincorporated enterprises	52500	120
Campbelltown (SA)	Owner managers of unincorporated enterprises	65625	127
Campbelltown (SA)	Owner managers of unincorporated enterprises	78750	88
Campbelltown (SA)	Owner managers of unincorporated enterprises	91875	59
Campbelltown (SA)	Owner managers of unincorporated enterprises	105000	40
Campbelltown (SA)	Owner managers of unincorporated enterprises	157500	49
Campbelltown (SA)	Owner managers of unincorporated enterprises	Inf	36
Campbelltown (SA)	Status in employment not stated	7875	4
Campbelltown (SA)	Status in employment not stated	15750	3
Campbelltown (SA)	Status in employment not stated	21000	4
Campbelltown (SA)	Status in employment not stated	26250	12
Campbelltown (SA)	Status in employment not stated	34125	10
Campbelltown (SA)	Status in employment not stated	42000	11
Campbelltown (SA)	Status in employment not stated	52500	9
Campbelltown (SA)	Status in employment not stated	65625	8
Campbelltown (SA)	Status in employment not stated	78750	8
Campbelltown (SA)	Status in employment not stated	91875	3
Campbelltown (SA)	Status in employment not stated	105000	3
Campbelltown (SA)	Status in employment not stated	Inf	3
Norwood - Payneham - St Peters	Contributing family workers	0	45
Norwood - Payneham - St Peters	Contributing family workers	7875	23
Norwood - Payneham - St Peters	Contributing family workers	15750	18
Norwood - Payneham - St Peters	Contributing family workers	21000	20
Norwood - Payneham - St Peters	Contributing family workers	26250	25
Norwood - Payneham - St Peters	Contributing family workers	34125	30
Norwood - Payneham - St Peters	Contributing family workers	42000	22
Norwood - Payneham - St Peters	Contributing family workers	52500	21
Norwood - Payneham - St Peters	Contributing family workers	65625	15
Norwood - Payneham - St Peters	Contributing family workers	78750	11
Norwood - Payneham - St Peters	Contributing family workers	91875	9
Norwood - Payneham - St Peters	Contributing family workers	105000	3
Norwood - Payneham - St Peters	Contributing family workers	157500	12
Norwood - Payneham - St Peters	Contributing family workers	Inf	11
Norwood - Payneham - St Peters	Employee	0	56
Norwood - Payneham - St Peters	Employee	7875	917
Norwood - Payneham - St Peters	Employee	15750	1015
Norwood - Payneham - St Peters	Employee	21000	974
Norwood - Payneham - St Peters	Employee	26250	1217
Norwood - Payneham - St Peters	Employee	34125	1689
Norwood - Payneham - St Peters	Employee	42000	2329
Norwood - Payneham - St Peters	Employee	52500	2664
Norwood - Payneham - St Peters	Employee	65625	2592
Norwood - Payneham - St Peters	Employee	78750	1677
Norwood - Payneham - St Peters	Employee	91875	1215
Norwood - Payneham - St Peters	Employee	105000	932
Norwood - Payneham - St Peters	Employee	157500	1003
Norwood - Payneham - St Peters	Employee	Inf	428
Norwood - Payneham - St Peters	Owner managers of incorporated enterprises	0	10
Norwood - Payneham - St Peters	Owner managers of incorporated enterprises	7875	12
Norwood - Payneham - St Peters	Owner managers of incorporated enterprises	15750	24
Norwood - Payneham - St Peters	Owner managers of incorporated enterprises	21000	52
Norwood - Payneham - St Peters	Owner managers of incorporated enterprises	26250	54
Norwood - Payneham - St Peters	Owner managers of incorporated enterprises	34125	81
Norwood - Payneham - St Peters	Owner managers of incorporated enterprises	42000	101
Norwood - Payneham - St Peters	Owner managers of incorporated enterprises	52500	179
Norwood - Payneham - St Peters	Owner managers of incorporated enterprises	65625	203
Norwood - Payneham - St Peters	Owner managers of incorporated enterprises	78750	177
Norwood - Payneham - St Peters	Owner managers of incorporated enterprises	91875	259
Norwood - Payneham - St Peters	Owner managers of incorporated enterprises	105000	150
Norwood - Payneham - St Peters	Owner managers of incorporated enterprises	157500	263
Norwood - Payneham - St Peters	Owner managers of incorporated enterprises	Inf	334
Norwood - Payneham - St Peters	Owner managers of unincorporated enterprises	0	21
Norwood - Payneham - St Peters	Owner managers of unincorporated enterprises	7875	42
Norwood - Payneham - St Peters	Owner managers of unincorporated enterprises	15750	85
Norwood - Payneham - St Peters	Owner managers of unincorporated enterprises	21000	106
Norwood - Payneham - St Peters	Owner managers of unincorporated enterprises	26250	113
Norwood - Payneham - St Peters	Owner managers of unincorporated enterprises	34125	177
Norwood - Payneham - St Peters	Owner managers of unincorporated enterprises	42000	190
Norwood - Payneham - St Peters	Owner managers of unincorporated enterprises	52500	185
Norwood - Payneham - St Peters	Owner managers of unincorporated enterprises	65625	202
Norwood - Payneham - St Peters	Owner managers of unincorporated enterprises	78750	128
Norwood - Payneham - St Peters	Owner managers of unincorporated enterprises	91875	140
Norwood - Payneham - St Peters	Owner managers of unincorporated enterprises	105000	72
Norwood - Payneham - St Peters	Owner managers of unincorporated enterprises	157500	113
Norwood - Payneham - St Peters	Owner managers of unincorporated enterprises	Inf	129
Norwood - Payneham - St Peters	Status in employment not stated	7875	9
Norwood - Payneham - St Peters	Status in employment not stated	15750	23
Norwood - Payneham - St Peters	Status in employment not stated	21000	11
Norwood - Payneham - St Peters	Status in employment not stated	26250	19
Norwood - Payneham - St Peters	Status in employment not stated	34125	23
Norwood - Payneham - St Peters	Status in employment not stated	42000	17
Norwood - Payneham - St Peters	Status in employment not stated	52500	25
Norwood - Payneham - St Peters	Status in employment not stated	65625	22
Norwood - Payneham - St Peters	Status in employment not stated	78750	16
Norwood - Payneham - St Peters	Status in employment not stated	91875	4
Norwood - Payneham - St Peters	Status in employment not stated	105000	5
Norwood - Payneham - St Peters	Status in employment not stated	157500	9
Norwood - Payneham - St Peters	Status in employment not stated	Inf	7
Prospect - Walkerville	Contributing family workers	0	19
Prospect - Walkerville	Contributing family workers	7875	12
Prospect - Walkerville	Contributing family workers	15750	19
Prospect - Walkerville	Contributing family workers	21000	10
Prospect - Walkerville	Contributing family workers	26250	9
Prospect - Walkerville	Contributing family workers	34125	6
Prospect - Walkerville	Contributing family workers	42000	15
Prospect - Walkerville	Contributing family workers	52500	7
Prospect - Walkerville	Contributing family workers	65625	6
Prospect - Walkerville	Contributing family workers	78750	5
Prospect - Walkerville	Contributing family workers	91875	5
Prospect - Walkerville	Contributing family workers	157500	7
Prospect - Walkerville	Contributing family workers	Inf	14
Prospect - Walkerville	Employee	0	20
Prospect - Walkerville	Employee	7875	361
Prospect - Walkerville	Employee	15750	326
Prospect - Walkerville	Employee	21000	325
Prospect - Walkerville	Employee	26250	425
Prospect - Walkerville	Employee	34125	694
Prospect - Walkerville	Employee	42000	741
Prospect - Walkerville	Employee	52500	920
Prospect - Walkerville	Employee	65625	865
Prospect - Walkerville	Employee	78750	533
Prospect - Walkerville	Employee	91875	415
Prospect - Walkerville	Employee	105000	300
Prospect - Walkerville	Employee	157500	284
Prospect - Walkerville	Employee	Inf	94
Prospect - Walkerville	Owner managers of incorporated enterprises	0	14
Prospect - Walkerville	Owner managers of incorporated enterprises	7875	8
Prospect - Walkerville	Owner managers of incorporated enterprises	15750	18
Prospect - Walkerville	Owner managers of incorporated enterprises	21000	24
Prospect - Walkerville	Owner managers of incorporated enterprises	26250	33
Prospect - Walkerville	Owner managers of incorporated enterprises	34125	36
Prospect - Walkerville	Owner managers of incorporated enterprises	42000	62
Prospect - Walkerville	Owner managers of incorporated enterprises	52500	61
Prospect - Walkerville	Owner managers of incorporated enterprises	65625	88
Prospect - Walkerville	Owner managers of incorporated enterprises	78750	82
Prospect - Walkerville	Owner managers of incorporated enterprises	91875	69
Prospect - Walkerville	Owner managers of incorporated enterprises	105000	54
Prospect - Walkerville	Owner managers of incorporated enterprises	157500	84
Prospect - Walkerville	Owner managers of incorporated enterprises	Inf	80
Prospect - Walkerville	Owner managers of unincorporated enterprises	0	3
Prospect - Walkerville	Owner managers of unincorporated enterprises	7875	22
Prospect - Walkerville	Owner managers of unincorporated enterprises	15750	42
Prospect - Walkerville	Owner managers of unincorporated enterprises	21000	59
Prospect - Walkerville	Owner managers of unincorporated enterprises	26250	64
Prospect - Walkerville	Owner managers of unincorporated enterprises	34125	87
Prospect - Walkerville	Owner managers of unincorporated enterprises	42000	87
Prospect - Walkerville	Owner managers of unincorporated enterprises	52500	116
Prospect - Walkerville	Owner managers of unincorporated enterprises	65625	101
Prospect - Walkerville	Owner managers of unincorporated enterprises	78750	38
Prospect - Walkerville	Owner managers of unincorporated enterprises	91875	39
Prospect - Walkerville	Owner managers of unincorporated enterprises	105000	29
Prospect - Walkerville	Owner managers of unincorporated enterprises	157500	53
Prospect - Walkerville	Owner managers of unincorporated enterprises	Inf	34
Prospect - Walkerville	Status in employment not stated	7875	3
Prospect - Walkerville	Status in employment not stated	15750	5
Prospect - Walkerville	Status in employment not stated	21000	3
Prospect - Walkerville	Status in employment not stated	26250	4
Prospect - Walkerville	Status in employment not stated	34125	5
Prospect - Walkerville	Status in employment not stated	42000	8
Prospect - Walkerville	Status in employment not stated	52500	4
Prospect - Walkerville	Status in employment not stated	65625	5
Prospect - Walkerville	Status in employment not stated	78750	3
Prospect - Walkerville	Status in employment not stated	105000	3
Prospect - Walkerville	Status in employment not stated	157500	3
Prospect - Walkerville	Status in employment not stated	Inf	4
Unley	Contributing family workers	0	44
Unley	Contributing family workers	7875	14
Unley	Contributing family workers	15750	25
Unley	Contributing family workers	21000	27
Unley	Contributing family workers	26250	25
Unley	Contributing family workers	34125	9
Unley	Contributing family workers	42000	20
Unley	Contributing family workers	52500	19
Unley	Contributing family workers	65625	11
Unley	Contributing family workers	78750	6
Unley	Contributing family workers	91875	11
Unley	Contributing family workers	105000	5
Unley	Contributing family workers	157500	8
Unley	Contributing family workers	Inf	10
Unley	Employee	0	50
Unley	Employee	7875	587
Unley	Employee	15750	732
Unley	Employee	21000	726
Unley	Employee	26250	908
Unley	Employee	34125	1559
Unley	Employee	42000	1861
Unley	Employee	52500	2188
