SA3_NAME16	ModeTravelToWork	NumberModes	Occupation	workers
No usual address (NT)	Car as driver	1	Community and personal service workers	168
No usual address (NT)	Car as driver	1	Labourers	341
No usual address (NT)	Car as driver	1	Machinery operators and drivers	149
No usual address (NT)	Car as driver	1	Managers	135
No usual address (NT)	Car as driver	1	Professionals	162
No usual address (NT)	Car as driver	1	Sales workers	64
No usual address (NT)	Car as driver	1	Technicians and trades workers	718
No usual address (NT)	Car as passenger	1		3
No usual address (NT)	Car as passenger	1	Clerical and administrative workers	6
No usual address (NT)	Car as passenger	1	Community and personal service workers	18
No usual address (NT)	Car as passenger	1	Labourers	75
No usual address (NT)	Car as passenger	1	Machinery operators and drivers	20
No usual address (NT)	Car as passenger	1	Managers	4
No usual address (NT)	Car as passenger	1	Professionals	17
No usual address (NT)	Car as passenger	1	Sales workers	7
No usual address (NT)	Car as passenger	1	Technicians and trades workers	83
No usual address (NT)	Did not go to work			22
No usual address (NT)	Did not go to work		Clerical and administrative workers	36
No usual address (NT)	Did not go to work		Community and personal service workers	31
No usual address (NT)	Did not go to work		Labourers	83
No usual address (NT)	Did not go to work		Machinery operators and drivers	40
No usual address (NT)	Did not go to work		Managers	32
No usual address (NT)	Did not go to work		Professionals	65
No usual address (NT)	Did not go to work		Sales workers	26
No usual address (NT)	Did not go to work		Technicians and trades workers	118
No usual address (NT)	Method of travel not stated			23
No usual address (NT)	Method of travel not stated		Community and personal service workers	9
No usual address (NT)	Method of travel not stated		Labourers	9
No usual address (NT)	Method of travel not stated		Machinery operators and drivers	3
No usual address (NT)	Method of travel not stated		Managers	6
No usual address (NT)	Method of travel not stated		Professionals	6
No usual address (NT)	Method of travel not stated		Sales workers	3
No usual address (NT)	Method of travel not stated		Technicians and trades workers	14
No usual address (NT)	Motorbike scooter	1	Community and personal service workers	8
No usual address (NT)	Motorbike scooter	1	Machinery operators and drivers	3
No usual address (NT)	Motorbike scooter	1	Professionals	3
No usual address (NT)	Motorbike scooter	1	Technicians and trades workers	3
No usual address (NT)	(Other)	1		7
No usual address (NT)	(Other)	1	Clerical and administrative workers	4
No usual address (NT)	(Other)	1	Community and personal service workers	17
No usual address (NT)	(Other)	1	Labourers	32
No usual address (NT)	(Other)	1	Machinery operators and drivers	26
No usual address (NT)	(Other)	1	Managers	5
No usual address (NT)	(Other)	1	Professionals	28
No usual address (NT)	(Other)	1	Sales workers	3
No usual address (NT)	(Other)	1	Technicians and trades workers	31
No usual address (NT)	Other two methods	2	Clerical and administrative workers	3
No usual address (NT)	Other two methods	2	Community and personal service workers	3
No usual address (NT)	Other two methods	2	Labourers	5
No usual address (NT)	Other two methods	2	Machinery operators and drivers	3
No usual address (NT)	Other two methods	2	Managers	5
No usual address (NT)	Other two methods	2	Professionals	5
No usual address (NT)	Other two methods	2	Technicians and trades workers	18
No usual address (NT)	Taxi	1	Machinery operators and drivers	11
No usual address (NT)	Taxi	1	Professionals	3
No usual address (NT)	Taxi	1	Technicians and trades workers	3
No usual address (NT)	Train	1		3
No usual address (NT)	Train	1	Community and personal service workers	3
No usual address (NT)	Truck	1		3
No usual address (NT)	Truck	1	Labourers	18
No usual address (NT)	Truck	1	Machinery operators and drivers	36
No usual address (NT)	Truck	1	Managers	10
No usual address (NT)	Truck	1	Technicians and trades workers	51
No usual address (NT)	Walked only	1		3
No usual address (NT)	Walked only	1	Clerical and administrative workers	5
No usual address (NT)	Walked only	1	Community and personal service workers	17
No usual address (NT)	Walked only	1	Labourers	10
No usual address (NT)	Walked only	1	Machinery operators and drivers	8
No usual address (NT)	Walked only	1	Managers	8
No usual address (NT)	Walked only	1	Professionals	23
No usual address (NT)	Walked only	1	Sales workers	4
No usual address (NT)	Walked only	1	Technicians and trades workers	15
No usual address (NT)	Worked at home		Clerical and administrative workers	14
No usual address (NT)	Worked at home		Community and personal service workers	4
No usual address (NT)	Worked at home		Labourers	8
No usual address (NT)	Worked at home		Managers	18
No usual address (NT)	Worked at home		Professionals	19
No usual address (NT)	Worked at home		Sales workers	7
No usual address (NT)	Worked at home		Technicians and trades workers	12
Belconnen	Bicycle	1		14
Belconnen	Bicycle	1	Clerical and administrative workers	53
Belconnen	Bicycle	1	Community and personal service workers	50
Belconnen	Bicycle	1	Labourers	16
Belconnen	Bicycle	1	Machinery operators and drivers	11
Belconnen	Bicycle	1	Managers	88
Belconnen	Bicycle	1	Professionals	255
Belconnen	Bicycle	1	Sales workers	30
Belconnen	Bicycle	1	Technicians and trades workers	25
Belconnen	Bus	1		23
Belconnen	Bus	1	Clerical and administrative workers	238
Belconnen	Bus	1	Community and personal service workers	190
Belconnen	Bus	1	Labourers	100
Belconnen	Bus	1	Machinery operators and drivers	10
Belconnen	Bus	1	Managers	114
Belconnen	Bus	1	Professionals	375
Belconnen	Bus	1	Sales workers	228
Belconnen	Bus	1	Technicians and trades workers	74
Belconnen	Bus and car as driver	2	Clerical and administrative workers	9
Belconnen	Bus and car as driver	2	Community and personal service workers	8
Belconnen	Bus and car as driver	2	Managers	9
Belconnen	Bus and car as driver	2	Professionals	18
Belconnen	Bus and car as driver	2	Sales workers	8
Belconnen	Bus and car as driver	2	Technicians and trades workers	5
Belconnen	Bus and car as passenger	2	Clerical and administrative workers	7
Belconnen	Bus and car as passenger	2	Community and personal service workers	22
Belconnen	Bus and car as passenger	2	Labourers	12
Belconnen	Bus and car as passenger	2	Managers	5
Belconnen	Bus and car as passenger	2	Professionals	13
Belconnen	Bus and car as passenger	2	Sales workers	28
Belconnen	Bus and car as passenger	2	Technicians and trades workers	4
Belconnen	Bus and other	2		3
Belconnen	Bus and other	2	Clerical and administrative workers	4
Belconnen	Bus and other	2	Community and personal service workers	7
Belconnen	Bus and other	2	Managers	7
Belconnen	Bus and other	2	Professionals	10
Belconnen	Bus and other	2	Sales workers	9
Belconnen	Bus and two other methods excludes train	3	Clerical and administrative workers	4
Belconnen	Bus and two other methods excludes train	3	Community and personal service workers	4
Belconnen	Bus and two other methods excludes train	3	Labourers	6
Belconnen	Bus and two other methods excludes train	3	Professionals	5
Belconnen	Bus and two other methods excludes train	3	Sales workers	6
Belconnen	Car as driver	1		378
Belconnen	Car as driver	1	Clerical and administrative workers	2738
Belconnen	Car as driver	1	Community and personal service workers	2407
Belconnen	Car as driver	1	Labourers	847
Belconnen	Car as driver	1	Machinery operators and drivers	481
Belconnen	Car as driver	1	Managers	2467
Belconnen	Car as driver	1	Professionals	5715
Belconnen	Car as driver	1	Sales workers	1360
Belconnen	Car as driver	1	Technicians and trades workers	1649
Belconnen	Car as passenger	1		32
Belconnen	Car as passenger	1	Clerical and administrative workers	315
Belconnen	Car as passenger	1	Community and personal service workers	217
Belconnen	Car as passenger	1	Labourers	179
Belconnen	Car as passenger	1	Machinery operators and drivers	6
Belconnen	Car as passenger	1	Managers	173
Belconnen	Car as passenger	1	Professionals	398
Belconnen	Car as passenger	1	Sales workers	323
Belconnen	Car as passenger	1	Technicians and trades workers	113
Belconnen	Did not go to work			63
Belconnen	Did not go to work		Clerical and administrative workers	442
Belconnen	Did not go to work		Community and personal service workers	508
Belconnen	Did not go to work		Labourers	188
Belconnen	Did not go to work		Machinery operators and drivers	75
Belconnen	Did not go to work		Managers	258
Belconnen	Did not go to work		Professionals	782
Belconnen	Did not go to work		Sales workers	578
Belconnen	Did not go to work		Technicians and trades workers	166
Belconnen	Method of travel not stated			52
Belconnen	Method of travel not stated		Clerical and administrative workers	17
Belconnen	Method of travel not stated		Community and personal service workers	19
Belconnen	Method of travel not stated		Labourers	3
Belconnen	Method of travel not stated		Machinery operators and drivers	7
Belconnen	Method of travel not stated		Managers	15
Belconnen	Method of travel not stated		Professionals	19
Belconnen	Method of travel not stated		Sales workers	19
Belconnen	Method of travel not stated		Technicians and trades workers	12
Belconnen	Motorbike scooter	1		12
Belconnen	Motorbike scooter	1	Clerical and administrative workers	39
Belconnen	Motorbike scooter	1	Community and personal service workers	27
Belconnen	Motorbike scooter	1	Labourers	6
Belconnen	Motorbike scooter	1	Machinery operators and drivers	10
Belconnen	Motorbike scooter	1	Managers	35
Belconnen	Motorbike scooter	1	Professionals	68
Belconnen	Motorbike scooter	1	Sales workers	12
Belconnen	Motorbike scooter	1	Technicians and trades workers	19
Belconnen	(Other)	1		3
Belconnen	(Other)	1	Clerical and administrative workers	18
Belconnen	(Other)	1	Community and personal service workers	13
Belconnen	(Other)	1	Labourers	6
Belconnen	(Other)	1	Machinery operators and drivers	8
Belconnen	(Other)	1	Managers	9
Belconnen	(Other)	1	Professionals	23
Belconnen	(Other)	1	Sales workers	5
Belconnen	(Other)	1	Technicians and trades workers	16
Belconnen	Other three methods	3	Community and personal service workers	3
Belconnen	Other three methods	3	Professionals	4
Belconnen	Other two methods	2		3
Belconnen	Other two methods	2	Clerical and administrative workers	31
Belconnen	Other two methods	2	Community and personal service workers	32
Belconnen	Other two methods	2	Labourers	8
Belconnen	Other two methods	2	Machinery operators and drivers	4
Belconnen	Other two methods	2	Managers	29
Belconnen	Other two methods	2	Professionals	69
Belconnen	Other two methods	2	Sales workers	14
Belconnen	Other two methods	2	Technicians and trades workers	20
Belconnen	Taxi	1	Clerical and administrative workers	8
Belconnen	Taxi	1	Community and personal service workers	6
Belconnen	Taxi	1	Labourers	3
Belconnen	Taxi	1	Machinery operators and drivers	3
Belconnen	Taxi	1	Managers	10
Belconnen	Taxi	1	Professionals	8
Belconnen	Taxi	1	Sales workers	3
Belconnen	Train	1	Managers	3
Belconnen	Train	1	Technicians and trades workers	3
Belconnen	Train and bus	2	Professionals	3
Belconnen	Train and car as driver	2	Clerical and administrative workers	5
Belconnen	Tram includes light rail	1	Managers	3
Belconnen	Tram includes light rail	1	Professionals	3
Belconnen	Truck	1		3
Belconnen	Truck	1	Clerical and administrative workers	5
Belconnen	Truck	1	Labourers	16
Belconnen	Truck	1	Machinery operators and drivers	23
Belconnen	Truck	1	Managers	13
Belconnen	Truck	1	Technicians and trades workers	53
Belconnen	Walked only	1		23
Belconnen	Walked only	1	Clerical and administrative workers	194
Belconnen	Walked only	1	Community and personal service workers	179
Belconnen	Walked only	1	Labourers	64
Belconnen	Walked only	1	Machinery operators and drivers	16
Belconnen	Walked only	1	Managers	156
Belconnen	Walked only	1	Professionals	386
Belconnen	Walked only	1	Sales workers	163
Belconnen	Walked only	1	Technicians and trades workers	75
Belconnen	Worked at home			29
Belconnen	Worked at home		Clerical and administrative workers	233
Belconnen	Worked at home		Community and personal service workers	96
Belconnen	Worked at home		Labourers	16
Belconnen	Worked at home		Machinery operators and drivers	12
Belconnen	Worked at home		Managers	181
Belconnen	Worked at home		Professionals	545
Belconnen	Worked at home		Sales workers	34
Belconnen	Worked at home		Technicians and trades workers	103
Canberra East	Bicycle	1		3
Canberra East	Bicycle	1	Clerical and administrative workers	14
Canberra East	Bicycle	1	Community and personal service workers	9
Canberra East	Bicycle	1	Machinery operators and drivers	3
Canberra East	Bicycle	1	Managers	48
Canberra East	Bicycle	1	Professionals	70
Canberra East	Bicycle	1	Technicians and trades workers	3
Canberra East	Bus	1		12
Canberra East	Bus	1	Clerical and administrative workers	52
Canberra East	Bus	1	Community and personal service workers	17
Canberra East	Bus	1	Labourers	13
Canberra East	Bus	1	Machinery operators and drivers	3
Canberra East	Bus	1	Managers	20
Canberra East	Bus	1	Professionals	67
Canberra East	Bus	1	Sales workers	19
Canberra East	Bus	1	Technicians and trades workers	7
Canberra East	Bus and car as driver	2	Professionals	8
Canberra East	Bus and car as driver	2	Sales workers	3
Canberra East	Bus and car as passenger	2	Community and personal service workers	3
Canberra East	Bus and car as passenger	2	Labourers	3
Canberra East	Bus and car as passenger	2	Professionals	4
Canberra East	Bus and car as passenger	2	Sales workers	10
Canberra East	Bus and car as passenger	2	Technicians and trades workers	3
Canberra East	Bus and other	2	Professionals	3
Canberra East	Car as driver	1		309
Canberra East	Car as driver	1	Clerical and administrative workers	1993
Canberra East	Car as driver	1	Community and personal service workers	951
Canberra East	Car as driver	1	Labourers	591
Canberra East	Car as driver	1	Machinery operators and drivers	797
Canberra East	Car as driver	1	Managers	2322
Canberra East	Car as driver	1	Professionals	2917
Canberra East	Car as driver	1	Sales workers	578
Canberra East	Car as driver	1	Technicians and trades workers	1478
Canberra East	Car as passenger	1		14
Canberra East	Car as passenger	1	Clerical and administrative workers	125
Canberra East	Car as passenger	1	Community and personal service workers	46
Canberra East	Car as passenger	1	Labourers	49
Canberra East	Car as passenger	1	Machinery operators and drivers	39
Canberra East	Car as passenger	1	Managers	81
Canberra East	Car as passenger	1	Professionals	129
Canberra East	Car as passenger	1	Sales workers	48
Canberra East	Car as passenger	1	Technicians and trades workers	57
Canberra East	Did not go to work			24
Canberra East	Did not go to work		Clerical and administrative workers	210
Canberra East	Did not go to work		Community and personal service workers	194
Canberra East	Did not go to work		Labourers	46
Canberra East	Did not go to work		Machinery operators and drivers	59
Canberra East	Did not go to work		Managers	178
Canberra East	Did not go to work		Professionals	249
Canberra East	Did not go to work		Sales workers	120
Canberra East	Did not go to work		Technicians and trades workers	120
Canberra East	Method of travel not stated			34
Canberra East	Method of travel not stated		Clerical and administrative workers	6
Canberra East	Method of travel not stated		Community and personal service workers	4
Canberra East	Method of travel not stated		Labourers	7
Canberra East	Method of travel not stated		Machinery operators and drivers	4
Canberra East	Method of travel not stated		Managers	11
Canberra East	Method of travel not stated		Professionals	16
Canberra East	Method of travel not stated		Sales workers	6
Canberra East	Method of travel not stated		Technicians and trades workers	10
Canberra East	Motorbike scooter	1		10
Canberra East	Motorbike scooter	1	Clerical and administrative workers	25
Canberra East	Motorbike scooter	1	Community and personal service workers	14
Canberra East	Motorbike scooter	1	Labourers	4
Canberra East	Motorbike scooter	1	Machinery operators and drivers	12
Canberra East	Motorbike scooter	1	Managers	27
Canberra East	Motorbike scooter	1	Professionals	62
Canberra East	Motorbike scooter	1	Sales workers	7
Canberra East	Motorbike scooter	1	Technicians and trades workers	15
Canberra East	(Other)	1		3
Canberra East	(Other)	1	Clerical and administrative workers	3
Canberra East	(Other)	1	Community and personal service workers	3
Canberra East	(Other)	1	Machinery operators and drivers	9
Canberra East	(Other)	1	Managers	19
Canberra East	(Other)	1	Professionals	10
Canberra East	(Other)	1	Technicians and trades workers	8
Canberra East	Other two methods	2		3
Canberra East	Other two methods	2	Clerical and administrative workers	16
Canberra East	Other two methods	2	Community and personal service workers	9
Canberra East	Other two methods	2	Labourers	6
Canberra East	Other two methods	2	Machinery operators and drivers	5
Canberra East	Other two methods	2	Managers	24
Canberra East	Other two methods	2	Professionals	37
Canberra East	Other two methods	2	Sales workers	4
Canberra East	Other two methods	2	Technicians and trades workers	11
Canberra East	Taxi	1	Clerical and administrative workers	7
Canberra East	Taxi	1	Professionals	9
Canberra East	Taxi	1	Technicians and trades workers	3
Canberra East	Train	1	Managers	4
Canberra East	Train	1	Professionals	4
Canberra East	Train and car as driver	2	Managers	3
Canberra East	Train and two other methods	3	Professionals	3
Canberra East	Truck	1	Clerical and administrative workers	3
Canberra East	Truck	1	Labourers	11
Canberra East	Truck	1	Machinery operators and drivers	24
Canberra East	Truck	1	Managers	11
Canberra East	Truck	1	Technicians and trades workers	32
Canberra East	Walked only	1		6
Canberra East	Walked only	1	Clerical and administrative workers	11
Canberra East	Walked only	1	Community and personal service workers	4
Canberra East	Walked only	1	Labourers	5
Canberra East	Walked only	1	Managers	25
Canberra East	Walked only	1	Professionals	33
Canberra East	Walked only	1	Sales workers	3
Canberra East	Walked only	1	Technicians and trades workers	10
Canberra East	Worked at home			4
Canberra East	Worked at home		Clerical and administrative workers	21
Canberra East	Worked at home		Community and personal service workers	3
Canberra East	Worked at home		Labourers	3
Canberra East	Worked at home		Managers	42
Canberra East	Worked at home		Professionals	36
Canberra East	Worked at home		Technicians and trades workers	3
Gungahlin	Bicycle	1	Clerical and administrative workers	13
Gungahlin	Bicycle	1	Community and personal service workers	12
Gungahlin	Bicycle	1	Labourers	9
Gungahlin	Bicycle	1	Machinery operators and drivers	4
Gungahlin	Bicycle	1	Managers	8
Gungahlin	Bicycle	1	Professionals	41
Gungahlin	Bicycle	1	Sales workers	19
Gungahlin	Bicycle	1	Technicians and trades workers	16
Gungahlin	Bus	1	Clerical and administrative workers	52
Gungahlin	Bus	1	Community and personal service workers	81
Gungahlin	Bus	1	Labourers	48
Gungahlin	Bus	1	Machinery operators and drivers	9
Gungahlin	Bus	1	Managers	13
Gungahlin	Bus	1	Professionals	47
Gungahlin	Bus	1	Sales workers	76
Gungahlin	Bus	1	Technicians and trades workers	27
Gungahlin	Bus and car as driver	2	Labourers	6
Gungahlin	Bus and car as driver	2	Professionals	3
Gungahlin	Bus and car as driver	2	Sales workers	3
Gungahlin	Bus and car as passenger	2	Clerical and administrative workers	3
Gungahlin	Bus and car as passenger	2	Community and personal service workers	3
Gungahlin	Bus and car as passenger	2	Labourers	3
Gungahlin	Bus and car as passenger	2	Managers	4
Gungahlin	Bus and car as passenger	2	Professionals	4
Gungahlin	Bus and car as passenger	2	Sales workers	11
Gungahlin	Bus and other	2	Labourers	3
Gungahlin	Bus and other	2	Technicians and trades workers	3
Gungahlin	Bus and two other methods excludes train	3	Professionals	3
Gungahlin	Car as driver	1		154
Gungahlin	Car as driver	1	Clerical and administrative workers	1285
Gungahlin	Car as driver	1	Community and personal service workers	1175
Gungahlin	Car as driver	1	Labourers	691
Gungahlin	Car as driver	1	Machinery operators and drivers	469
Gungahlin	Car as driver	1	Managers	1271
Gungahlin	Car as driver	1	Professionals	1843
Gungahlin	Car as driver	1	Sales workers	889
Gungahlin	Car as driver	1	Technicians and trades workers	1955
Gungahlin	Car as passenger	1		12
Gungahlin	Car as passenger	1	Clerical and administrative workers	80
Gungahlin	Car as passenger	1	Community and personal service workers	118
Gungahlin	Car as passenger	1	Labourers	150
Gungahlin	Car as passenger	1	Machinery operators and drivers	18
Gungahlin	Car as passenger	1	Managers	42
Gungahlin	Car as passenger	1	Professionals	86
Gungahlin	Car as passenger	1	Sales workers	168
Gungahlin	Car as passenger	1	Technicians and trades workers	109
Gungahlin	Did not go to work			14
Gungahlin	Did not go to work		Clerical and administrative workers	155
Gungahlin	Did not go to work		Community and personal service workers	246
Gungahlin	Did not go to work		Labourers	126
Gungahlin	Did not go to work		Machinery operators and drivers	46
Gungahlin	Did not go to work		Managers	93
Gungahlin	Did not go to work		Professionals	241
Gungahlin	Did not go to work		Sales workers	292
Gungahlin	Did not go to work		Technicians and trades workers	90
Gungahlin	Method of travel not stated			26
Gungahlin	Method of travel not stated		Clerical and administrative workers	8
Gungahlin	Method of travel not stated		Community and personal service workers	15
Gungahlin	Method of travel not stated		Labourers	5
Gungahlin	Method of travel not stated		Machinery operators and drivers	5
Gungahlin	Method of travel not stated		Managers	11
Gungahlin	Method of travel not stated		Professionals	10
Gungahlin	Method of travel not stated		Sales workers	7
Gungahlin	Method of travel not stated		Technicians and trades workers	3
Gungahlin	Motorbike scooter	1	Clerical and administrative workers	13
Gungahlin	Motorbike scooter	1	Community and personal service workers	5
Gungahlin	Motorbike scooter	1	Labourers	9
Gungahlin	Motorbike scooter	1	Machinery operators and drivers	9
Gungahlin	Motorbike scooter	1	Managers	10
Gungahlin	Motorbike scooter	1	Professionals	17
Gungahlin	Motorbike scooter	1	Sales workers	6
Gungahlin	Motorbike scooter	1	Technicians and trades workers	9
Gungahlin	(Other)	1		4
Gungahlin	(Other)	1	Clerical and administrative workers	11
Gungahlin	(Other)	1	Community and personal service workers	11
Gungahlin	(Other)	1	Labourers	10
Gungahlin	(Other)	1	Machinery operators and drivers	8
Gungahlin	(Other)	1	Managers	19
Gungahlin	(Other)	1	Professionals	14
Gungahlin	(Other)	1	Technicians and trades workers	13
Gungahlin	Other three methods	3	Technicians and trades workers	3
Gungahlin	Other two methods	2		4
Gungahlin	Other two methods	2	Clerical and administrative workers	8
Gungahlin	Other two methods	2	Community and personal service workers	8
Gungahlin	Other two methods	2	Labourers	13
Gungahlin	Other two methods	2	Machinery operators and drivers	5
Gungahlin	Other two methods	2	Managers	13
Gungahlin	Other two methods	2	Professionals	14
Gungahlin	Other two methods	2	Sales workers	6
Gungahlin	Other two methods	2	Technicians and trades workers	14
Gungahlin	Taxi	1	Machinery operators and drivers	10
Gungahlin	Taxi	1	Professionals	3
Gungahlin	Train and car as driver	2	Labourers	3
Gungahlin	Train and car as driver	2	Technicians and trades workers	3
Gungahlin	Truck	1		7
Gungahlin	Truck	1	Clerical and administrative workers	6
Gungahlin	Truck	1	Labourers	47
Gungahlin	Truck	1	Machinery operators and drivers	29
Gungahlin	Truck	1	Managers	16
Gungahlin	Truck	1	Professionals	3
Gungahlin	Truck	1	Sales workers	5
Gungahlin	Truck	1	Technicians and trades workers	55
Gungahlin	Walked only	1	Clerical and administrative workers	18
Gungahlin	Walked only	1	Community and personal service workers	106
Gungahlin	Walked only	1	Labourers	39
Gungahlin	Walked only	1	Machinery operators and drivers	9
Gungahlin	Walked only	1	Managers	31
Gungahlin	Walked only	1	Professionals	58
Gungahlin	Walked only	1	Sales workers	70
Gungahlin	Walked only	1	Technicians and trades workers	21
Gungahlin	Worked at home			16
Gungahlin	Worked at home		Clerical and administrative workers	177
Gungahlin	Worked at home		Community and personal service workers	106
Gungahlin	Worked at home		Labourers	7
Gungahlin	Worked at home		Machinery operators and drivers	3
Gungahlin	Worked at home		Managers	111
Gungahlin	Worked at home		Professionals	285
Gungahlin	Worked at home		Sales workers	38
Gungahlin	Worked at home		Technicians and trades workers	63
North Canberra	Bicycle	1		60
North Canberra	Bicycle	1	Clerical and administrative workers	365
North Canberra	Bicycle	1	Community and personal service workers	224
North Canberra	Bicycle	1	Labourers	87
North Canberra	Bicycle	1	Machinery operators and drivers	11
North Canberra	Bicycle	1	Managers	590
North Canberra	Bicycle	1	Professionals	1504
North Canberra	Bicycle	1	Sales workers	86
North Canberra	Bicycle	1	Technicians and trades workers	159
North Canberra	Bus	1		187
North Canberra	Bus	1	Clerical and administrative workers	1694
North Canberra	Bus	1	Community and personal service workers	461
North Canberra	Bus	1	Labourers	289
North Canberra	Bus	1	Machinery operators and drivers	32
North Canberra	Bus	1	Managers	865
North Canberra	Bus	1	Professionals	2432
North Canberra	Bus	1	Sales workers	419
North Canberra	Bus	1	Technicians and trades workers	317
North Canberra	Bus and car as driver	2		16
North Canberra	Bus and car as driver	2	Clerical and administrative workers	207
North Canberra	Bus and car as driver	2	Community and personal service workers	20
North Canberra	Bus and car as driver	2	Labourers	9
North Canberra	Bus and car as driver	2	Managers	107
North Canberra	Bus and car as driver	2	Professionals	248
North Canberra	Bus and car as driver	2	Sales workers	18
North Canberra	Bus and car as driver	2	Technicians and trades workers	21
North Canberra	Bus and car as passenger	2		8
North Canberra	Bus and car as passenger	2	Clerical and administrative workers	75
North Canberra	Bus and car as passenger	2	Community and personal service workers	20
North Canberra	Bus and car as passenger	2	Labourers	23
North Canberra	Bus and car as passenger	2	Managers	34
North Canberra	Bus and car as passenger	2	Professionals	110
North Canberra	Bus and car as passenger	2	Sales workers	20
North Canberra	Bus and car as passenger	2	Technicians and trades workers	18
North Canberra	Bus and other	2		3
North Canberra	Bus and other	2	Clerical and administrative workers	25
North Canberra	Bus and other	2	Community and personal service workers	11
North Canberra	Bus and other	2	Labourers	3
North Canberra	Bus and other	2	Managers	22
North Canberra	Bus and other	2	Professionals	65
North Canberra	Bus and other	2	Sales workers	5
North Canberra	Bus and other	2	Technicians and trades workers	5
North Canberra	Bus and two other methods excludes train	3	Clerical and administrative workers	14
North Canberra	Bus and two other methods excludes train	3	Community and personal service workers	10
North Canberra	Bus and two other methods excludes train	3	Labourers	3
North Canberra	Bus and two other methods excludes train	3	Managers	12
North Canberra	Bus and two other methods excludes train	3	Professionals	23
North Canberra	Bus and two other methods excludes train	3	Sales workers	6
North Canberra	Bus and two other methods excludes train	3	Technicians and trades workers	7
North Canberra	Car as driver	1		1023
North Canberra	Car as driver	1	Clerical and administrative workers	7799
North Canberra	Car as driver	1	Community and personal service workers	2928
North Canberra	Car as driver	1	Labourers	994
North Canberra	Car as driver	1	Machinery operators and drivers	216
North Canberra	Car as driver	1	Managers	7860
North Canberra	Car as driver	1	Professionals	12389
North Canberra	Car as driver	1	Sales workers	1273
North Canberra	Car as driver	1	Technicians and trades workers	2453
North Canberra	Car as passenger	1		118
North Canberra	Car as passenger	1	Clerical and administrative workers	1232
North Canberra	Car as passenger	1	Community and personal service workers	341
North Canberra	Car as passenger	1	Labourers	237
North Canberra	Car as passenger	1	Machinery operators and drivers	14
North Canberra	Car as passenger	1	Managers	825
North Canberra	Car as passenger	1	Professionals	1515
North Canberra	Car as passenger	1	Sales workers	241
North Canberra	Car as passenger	1	Technicians and trades workers	216
North Canberra	Did not go to work			143
North Canberra	Did not go to work		Clerical and administrative workers	1406
North Canberra	Did not go to work		Community and personal service workers	839
North Canberra	Did not go to work		Labourers	232
North Canberra	Did not go to work		Machinery operators and drivers	29
North Canberra	Did not go to work		Managers	942
North Canberra	Did not go to work		Professionals	1840
North Canberra	Did not go to work		Sales workers	558
North Canberra	Did not go to work		Technicians and trades workers	297
North Canberra	Ferry	1		4
North Canberra	Ferry	1	Managers	3
North Canberra	Ferry	1	Professionals	3
North Canberra	Method of travel not stated			141
North Canberra	Method of travel not stated		Clerical and administrative workers	44
North Canberra	Method of travel not stated		Community and personal service workers	36
North Canberra	Method of travel not stated		Labourers	20
North Canberra	Method of travel not stated		Machinery operators and drivers	9
North Canberra	Method of travel not stated		Managers	34
North Canberra	Method of travel not stated		Professionals	56
North Canberra	Method of travel not stated		Sales workers	20
North Canberra	Method of travel not stated		Technicians and trades workers	27
North Canberra	Motorbike scooter	1		35
North Canberra	Motorbike scooter	1	Clerical and administrative workers	162
North Canberra	Motorbike scooter	1	Community and personal service workers	54
North Canberra	Motorbike scooter	1	Labourers	13
North Canberra	Motorbike scooter	1	Machinery operators and drivers	4
North Canberra	Motorbike scooter	1	Managers	199
North Canberra	Motorbike scooter	1	Professionals	351
North Canberra	Motorbike scooter	1	Sales workers	18
North Canberra	Motorbike scooter	1	Technicians and trades workers	66
North Canberra	(Other)	1		20
North Canberra	(Other)	1	Clerical and administrative workers	50
North Canberra	(Other)	1	Community and personal service workers	84
North Canberra	(Other)	1	Labourers	9
North Canberra	(Other)	1	Machinery operators and drivers	5
North Canberra	(Other)	1	Managers	131
North Canberra	(Other)	1	Professionals	102
North Canberra	(Other)	1	Sales workers	9
North Canberra	(Other)	1	Technicians and trades workers	17
North Canberra	Other three methods	3	Clerical and administrative workers	8
North Canberra	Other three methods	3	Community and personal service workers	3
North Canberra	Other three methods	3	Managers	11
North Canberra	Other three methods	3	Professionals	19
North Canberra	Other two methods	2		12
North Canberra	Other two methods	2	Clerical and administrative workers	112
North Canberra	Other two methods	2	Community and personal service workers	40
North Canberra	Other two methods	2	Labourers	8
North Canberra	Other two methods	2	Machinery operators and drivers	3
North Canberra	Other two methods	2	Managers	124
North Canberra	Other two methods	2	Professionals	239
North Canberra	Other two methods	2	Sales workers	14
North Canberra	Other two methods	2	Technicians and trades workers	42
North Canberra	Taxi	1		7
North Canberra	Taxi	1	Clerical and administrative workers	20
North Canberra	Taxi	1	Community and personal service workers	13
North Canberra	Taxi	1	Machinery operators and drivers	5
North Canberra	Taxi	1	Managers	22
North Canberra	Taxi	1	Professionals	48
North Canberra	Taxi	1	Sales workers	3
North Canberra	Taxi	1	Technicians and trades workers	5
North Canberra	Train	1		10
North Canberra	Train	1	Clerical and administrative workers	3
North Canberra	Train	1	Managers	15
North Canberra	Train	1	Professionals	19
North Canberra	Train	1	Technicians and trades workers	3
North Canberra	Train and bus	2	Professionals	4
North Canberra	Train and car as driver	2	Clerical and administrative workers	4
North Canberra	Train and car as driver	2	Managers	3
North Canberra	Train and car as driver	2	Professionals	10
